gene,start,end,orient
1,1,1524,1
2,2052,3260,1
3,3280,4437,1
4,4434,4997,1
5,5207,7267,1
6,7302,9818,1
7,9914,10828,1
9,11555,11692,-1
10,11874,12311,-1
11,12468,13016,1
12,13024,13176,-1
13,13133,13558,-1
14,13714,13995,-1
15,14089,14877,1
16,14914,15612,1
17,15590,17470,-1
18,17467,18762,-1
19,18759,20234,-1
20,20231,21640,-1
21,21637,23172,-1
22,23270,23737,-1
23,23861,25426,-1
24,25895,26863,-1
25,26975,27283,1
26,27577,28347,1
27,28344,29189,1
28,29227,29499,1
29,29703,31049,1
30,31170,31487,1
30.1,31573,31800,1
31,31805,31948,-1
32,32031,32609,-1
33,32646,33098,1
34,33168,33497,1
35,33526,33738,1
36,33844,34101,-1
37,34239,36554,1
38,36551,36814,1
39,36811,37206,1
40,37203,38891,1
41,39000,39773,-1
42,39821,41122,-1
43,41248,41856,1
44,41948,42295,-1
46,42377,43309,-1
47,43506,46415,1
48,46525,47151,-1
49,47310,48044,-1
50,48177,48971,-1
51,48987,49883,-1
52,49965,51068,-1
53,51129,51671,-1
54,51772,52641,-1
55,52775,53188,1
56,53181,55643,1
57,55685,57322,1
58,57279,57917,1
59,58136,58426,1
60,58530,59024,1
61,59066,59320,1
62,59353,59811,1
63,59840,60361,1
64,60340,62964,1
65,63144,63836,1
66,63853,64911,1
66.1,64956,65336,-1
66.2,65344,65556,-1
67,65496,66638,1
68,66867,68306,1
69,68362,68523,1
70,68564,71503,1
71,71802,72203,1
72,72255,74492,-1
73,74610,75179,-1
74,75282,76193,1
75,76218,77603,-1
76,77600,78877,-1
77,79467,80183,1
78,80614,81663,1
79,81666,82658,1
80,82738,83973,1
81,83986,85158,1
82,85173,85562,-1
83,85626,86480,-1
84,86518,87123,1
85,87198,87791,-1
85.1,87788,88000,-1
86,88194,89015,1
87,89057,89470,1
88,89565,89909,1
89,89914,90393,1
90,90390,92312,1
91,92318,93268,1
92,93279,93941,1
93,93941,95407,1
95,95590,96882,1
96,96917,97591,1
98,97748,98341,1
99,98470,99240,1
99.1,99259,99630,1
100,99674,100441,1
101,100573,102858,1
102,102805,103653,-1
103,103700,104563,-1
104,104424,105091,-1
105,105314,106705,1
106,106724,107593,1
107,107590,108141,1
108,108146,109768,1
109,109773,110009,1
110,109967,117529,1
111,117704,119689,1
112,119905,122163,-1
113,122307,123821,1
114,123970,124254,-1
115,124364,125560,1
116,125655,130532,-1
116.1,130572,130697,1
117,130886,131092,-1
118,131263,132864,1
119,132907,133761,1
120,133942,135999,1
121,136281,137237,1
122,137242,138504,1
123,138504,139664,1
124,139947,140135,1
125,140258,140890,-1
125.1,141185,142135,1
126,142119,143867,-1
127,143989,145617,1
128,145618,147762,-1
129,147899,148333,-1
130,148443,148862,-1
131,148847,149215,1
132,149482,151167,1
133,151319,152386,1
134,152495,154300,1
135,154403,155770,1
136,155838,156617,1
137,156749,157789,-1
138,158018,158473,1
139,158486,159829,-1
140,159871,160953,-1
141,161040,161645,1
142,161942,162844,1
143,162815,163420,-1
144,163537,164862,1
145,164883,165431,-1
146,165494,165997,1
147,165998,167020,1
148,167081,167461,1
149,167442,167852,-1
150,167882,168808,1
151,168875,170353,-1
152,170455,171297,1
153,171386,172339,1
154,172373,173314,1
155,173454,174929,1
156,174983,175864,1
157,175871,176839,1
158,176836,177123,-1
159,177559,177684,1
160,177714,179480,-1
161,179490,181091,-1
162,181326,182156,-1
163,182158,183381,-1
164,183793,185223,1
165,185220,186647,1
167,186953,187597,1
168,187601,189007,-1
169,189099,190607,-1
170,190775,192125,1
171,192153,193304,-1
172,193286,193741,1
173,193795,194280,1
174,194313,194984,-1
175,195270,196826,1
176,197030,197827,1
177,197778,198455,-1
178,198484,200067,1
179,200064,201104,1
180,201128,202648,1
181,202645,204237,1
182,204237,205406,1
183,205400,206947,1
184,206983,207567,1
185,207570,208532,1
186,208529,209083,1
187,209050,209784,1
188,209815,210924,-1
189,211004,212362,-1
190,212389,213123,-1
191,213140,214252,-1
192,214068,215039,1
193,215081,215830,1
194,215827,216336,1
195,216381,218456,1
196,218502,218663,-1
197,218823,219479,1
198,219598,220029,1
199,220108,221835,-1
200,221983,222273,1
201,222401,223642,1
202,223676,224776,1
203,224836,226662,-1
204,226849,230574,1
204.1,230593,230742,1
205,230876,231646,1
206,231759,232343,1
207,232340,234589,1
208,234630,236621,-1
209,236775,237323,1
210,237320,238009,1
211,238006,238503,-1
212,238506,241406,-1
213,241628,242038,1
214,242090,243328,-1
215,243498,244601,1
216,244598,247432,-1
217,247498,248232,-1
218,248229,249020,-1
219,249152,250237,1
220,250267,251712,1
221,251896,253716,1
222,253783,254754,-1
223,254751,256064,-1
224,256178,257791,1
225,257897,259018,-1
226,259027,260040,1
227,260037,260858,-1
228,261038,262366,1
229,262368,262916,1
230,262926,264137,1
231,264241,265590,1
232,265621,266409,1
233,266415,267878,-1
234,267977,268741,-1
235,268777,269931,1
236,269948,271678,-1
237,271688,272953,-1
238,273253,274392,1
239,274420,275100,-1
240,275097,276134,-1
241,276172,277878,1
242,278013,278702,1
244,278699,279643,1
245,279719,281122,-1
246,281280,282728,-1
247,282763,286965,-1
250,287012,287560,-1
251,287300,288466,1
252,288542,289156,1
253,289218,289451,1
254,289459,289896,1
255,289926,290768,-1
256,290779,292143,-1
257,292285,293607,1
258,293913,295748,-1
259,296120,296608,1
260,296885,298234,1
261,298231,298977,-1
262,298978,300918,-1
263,300949,301770,-1
264,301850,302083,-1
265,302288,302767,-1
266,302981,305542,1
267,305940,306464,-1
268,306489,307973,-1
269,307992,309662,-1
270,309659,309766,-1
270.1,309814,310188,1
270.2,310145,310393,1
271,310409,310864,-1
272,310889,311632,-1
273,311629,312774,-1
274,312874,314283,-1
275,314424,314969,-1
276,314979,315881,-1
277,315898,316572,-1
278,316626,317618,-1
279,317640,321268,-1
280,321445,322836,1
281,322878,323387,-1
282,323452,324636,-1
283,324681,326363,1
284,326380,328575,-1
285,328689,329705,-1
286,329819,330439,-1
286.1,330494,331117,1
287,331047,331772,-1
288,331862,332782,1
289,332822,333250,-1
290,333274,333531,-1
291,333551,336268,-1
291.1,336255,336410,1
291.2,336394,336525,-1
291.3,336656,336850,-1
291.4,337082,338878,1
292,339309,341036,1
293,341060,341968,1
294,342048,342155,-1
295,342246,344087,1
296,344084,345700,1
297,345697,349689,1
298,349686,349994,1
299,349997,351538,1
300,351587,351880,1
301,351910,352200,1
302,352211,353098,1
303,353145,354563,1
304,354701,355945,1
305,355942,356937,1
306,356924,358126,-1
307,358233,359018,1
308,359007,359810,-1
310,359820,361217,-1
311,361303,363171,1
312,363314,363541,1
313,363691,363840,1
314,364106,364531,1
315,364667,365299,1
316,365296,366204,1
318,366212,375772,-1
319,375975,376646,1
320,376634,377116,-1
321,377174,377890,1
322,377992,378648,1
323,378718,379209,-1
324,379233,380462,1
325,380503,380601,1
326,380617,382479,1
327,382551,382937,1
328,382940,383125,-1
328.1,383070,383315,1
328.2,383191,383601,-1
329,383662,384546,1
330,384595,385209,1
332,385233,385970,-1
333,386365,387141,-1
334,387208,387876,1
335,387948,388610,1
336,388642,389214,1
337,389320,390651,1
338,390640,391311,-1
339,391412,392092,1
340,392099,392323,1
341,392333,392788,1
342,392756,394105,-1
343,394171,394773,1
344,394754,395380,-1
345,395407,396147,-1
346,396261,397427,1
347,397639,398628,-1
348,398718,399584,1
349,399595,400110,-1
350,400252,401763,1
351,401933,403222,-1
352,403253,405901,-1
353,406010,408508,-1
355,408694,409233,1
356,409416,410861,1
357,410898,412820,1
357.1,412817,414298,1
359,414441,415001,-1
360,415104,415520,1
361,415562,417025,-1
362,417364,418350,1
363,418353,419006,1
364,419126,419668,1
365,419895,421772,1
366,421859,422476,1
367,422512,423699,1
368,423699,424079,1
369,424306,424863,-1
370,424940,434767,-1
372,434918,435547,-1
373,435559,436857,-1
374,436948,437595,1
375,437747,438385,1
376,438390,438803,-1
377,438910,439737,1
378,439959,441341,1
379,441353,442387,-1
380,442483,443166,1
381,443155,444285,-1
382,444310,444903,-1
383,444914,445342,1
384,445402,446613,-1
384.1,446619,447221,-1
385,447235,448131,-1
386,448128,448721,-1
387,448718,449473,-1
388,449492,451891,-1
389,451888,452367,-1
390,452382,453284,-1
391,454510,455475,1
392,455648,456226,-1
393,456357,456908,-1
394,457004,457768,-1
395,457930,458469,-1
396,458550,459404,-1
397,459545,462091,-1
398,462119,463396,1
399,463479,466757,1
400,466761,468092,-1
401,468426,469685,1
402,470101,471321,1
403,471318,472730,-1
404,472872,474197,1
404.1,474213,474932,-1
405,475031,475435,1
406,475417,475833,1
407,475874,476344,-1
407.1,476485,476733,1
408,476770,477411,-1
409,477418,478647,-1
410,478657,479847,-1
411,479880,480251,1
412,480446,483322,-1
413,483432,484316,-1
414,484367,484693,-1
415,484650,485105,-1
416,485313,485426,-1
417,485426,487183,1
418,487180,491388,1
419,491336,492094,-1
420,492232,493242,1
421,493235,495307,1
422,495300,496457,1
423,496511,498820,-1
424,498763,499749,-1
425,499749,501068,-1
426,501162,501815,1
427,501799,502467,-1
428,502597,503619,1
429,503616,503822,1
430,503815,504573,1
431,504595,504747,1
432,504966,506447,1
433,506535,508031,1
434,508010,508420,-1
435,508581,509210,-1
436,509207,510004,-1
437,510031,511680,-1
438,511826,512104,-1
440,512151,516770,-1
441,516822,517397,-1
442,517466,518341,-1
443,518344,519291,-1
444,519252,519845,-1
445,519978,520490,1
446,520522,521016,1
447,521049,521771,1
448,521752,522903,1
449,522960,523616,1
450,523622,523732,-1
451,523796,525982,-1
452,525979,526845,-1
453,526836,527531,-1
454,527592,528809,-1
455,528828,529844,-1
456,530057,531679,1
457,531745,532173,-1
458,532200,533663,-1
459,533803,534360,1
460,534540,535238,-1
461,535282,535845,-1
462,535894,536703,-1
463,536673,538121,-1
464,537953,538684,-1
465,538678,539997,-1
466,540037,542940,-1
467,542937,543359,-1
468,543540,544301,1
469,544623,546179,1
470,546185,546739,-1
471,546824,547351,-1
472,547338,548252,-1
472.1,548472,548942,1
473,549035,551056,-1
474,551124,552647,1
475,552647,553138,1
476,553159,553437,1
477,553397,553999,1
478,554063,555457,1
479,555465,555758,1
480,555762,556334,-1
481,556331,557755,-1
482,557907,558701,1
483,558976,560262,1
484,560344,561204,1
485,561319,562196,1
486,562296,563159,-1
487,563302,563742,-1
488,563673,564161,-1
489,564171,564941,-1
490,565156,566382,1
491,566469,566891,1
492,566930,567067,-1
493,567230,567844,1
494,567857,568009,-1
495,568125,568670,1
496,568670,569344,1
497,569369,570415,-1
498,570412,571434,-1
499,571436,571960,-1
500,571987,573096,1
501,573158,574513,1
502,574494,575249,-1
503,575432,576748,1
504,576796,578238,1
505,578235,578786,1
506,578896,579003,1
507,579054,579659,1
508,579816,580565,1
509,580739,581971,1
510,582167,582859,1
511,582856,584298,-1
512,584234,584911,-1
513,585069,586058,-1
514,586063,586791,1
515,586792,587682,-1
516,587714,588748,1
517,588745,589677,1
518,589693,590535,1
519,590551,591426,1
520,591451,592338,1
521,592479,592715,1
522,593022,594152,1
523,594159,595235,1
524,595239,596207,-1
525,596107,596703,1
526,596831,597757,-1
527,598132,598569,1
528,598566,601472,1
529,601465,601758,1
530,601727,603214,1
531,603215,604153,1
532,604177,605883,1
533,605969,606958,1
534,606971,607519,1
535,607516,607815,1
536,607825,609429,1
537,609426,609905,-1
538,610191,611423,1
539,611555,612250,1
540,612302,612418,-1
541,612539,613441,-1
542,613622,613972,1
543,613965,614270,1
544,614405,615709,1
545,615693,616097,-1
546,616202,617590,1
547,617590,618198,1
548,618213,618863,1
549,618860,619639,1
550,619672,621261,1
551,621258,622232,1
552,622274,623491,1
553,623488,623649,-1
554,623696,624013,1
555,623985,624167,1
556,624160,626028,1
557,625924,626931,-1
558,627013,627891,-1
559,627926,628702,1
560,628699,629739,1
562,629749,631182,-1
563,631491,633137,1
564,633170,633826,1
565,633850,634485,1
566,634375,635856,-1
567,635868,636956,-1
568,636909,637436,1
569,637387,637665,-1
570,637662,638915,-1
571,639035,639421,-1
572,639484,640368,-1
573,640464,641408,-1
573.1,641424,641558,-1
574,641680,642093,-1
575,642090,642356,-1
576,642340,642495,1
577,642548,644263,-1
578,644227,645945,1
579,645942,646922,1
580,646919,647707,1
581,647750,649414,1
582,649411,649926,1
583,649898,651124,1
584,651186,651845,1
585,651859,652197,-1
586,652231,652956,-1
587,652981,654207,-1
588,654223,655230,1
589,655331,656191,1
590,656376,657401,-1
591,657462,658922,-1
592,659000,659491,-1
593,659770,660792,1
594,660902,662320,1
595,662317,662721,1
596,662618,664825,1
597,664938,666293,-1
598,666374,666496,-1
599,666493,666834,-1
600,666885,667052,-1
601,667302,668693,-1
602,668703,669845,-1
603,669938,670042,1
604,670030,671196,-1
605,671290,672603,1
606,672611,673402,1
607,673447,677367,-1
608,677282,677761,1
608.1,677737,678447,1
609,678576,679154,-1
610,679178,679804,-1
611,679840,680526,-1
612,680680,683313,1
613,683336,684904,-1
614,685182,685790,1
615,685859,686581,1
616,686578,687375,1
617,687377,688264,1
618,688270,689484,1
619,689445,690308,1
620,690257,690511,1
621,690496,691818,1
622,691949,693475,1
623,693472,694680,1
624,694616,696235,1
625,696287,696682,-1
626,696676,696933,-1
627,697116,698351,-1
628,698602,699015,-1
629,699012,699275,-1
630,699352,700485,-1
631,700486,701229,-1
632,701687,702637,1
633,702854,703462,1
635,703386,704207,1
636,704245,704688,1
637,704690,704935,1
638,704932,705333,1
638.1,705330,705503,1
639,705870,706205,1
640,706198,707355,-1
641,707407,707790,-1
642,707770,708375,1
643,708394,710961,-1
644,710901,711794,1
645,711773,712033,1
645.1,712030,712263,-1
645.2,712228,712455,1
646,712452,712853,1
647,712982,714165,1
648,714162,715253,1
649,715648,716712,1
650,716672,717763,1
651,717856,718110,1
652,718110,718505,1
653,718599,719435,-1
654,719471,719731,1
655,719653,720147,-1
656,720207,721358,-1
657,721451,723136,-1
658,723175,726459,-1
659,726459,729752,-1
660,730028,730723,-1
661,730772,731632,-1
662,731765,732478,-1
662.1,732558,732809,1
663,733157,733324,1
664,733375,733851,1
665,733838,734266,1
666,734270,734770,1
667,735425,735667,1
668,735699,736415,1
669,736467,736895,1
669.1,736962,737669,1
670,737738,738685,-1
671,738708,739613,-1
672,739737,740690,-1
673,740767,741657,-1
674,741674,742684,-1
675,742591,744057,-1
676,744143,748339,1
677,748264,749010,1
679,749010,749918,1
680,750249,750785,1
681,750822,751214,1
682,751207,751980,-1
683,751973,753478,1
684,753559,754569,1
685,754957,755340,-1
686,755435,755590,-1
687,755666,756382,-1
688,756658,756966,-1
689,756953,757204,-1
690,757308,757745,-1
691,757742,758122,-1
692,758110,760473,1
692.1,760536,760862,1
693,760774,761112,1
694,761267,761497,1
695,761762,765298,1
696,765343,769293,1
697,769290,769664,-1
698,769657,771571,-1
699,771766,772524,1
700,772556,773398,1
701,773458,775086,1
702,775097,776035,1
703,776038,776760,1
704,776757,777548,1
705,777560,780454,-1
706,780451,780879,-1
706.1,780964,781461,1
707,781517,782014,-1
708,782016,782390,-1
709,782629,783285,1
710,783534,783908,1
711,783908,784378,1
712,784459,786564,1
713,786795,787985,1
714,788123,788920,1
715,789073,789900,1
716,789914,791134,1
717,791131,791385,-1
717.1,791498,791773,-1
718,791998,793047,-1
719,793044,793640,-1
719.1,793632,793820,1
719.2,793823,794134,1
720,794131,795306,1
721,795309,796568,1
722,796688,797443,1
723,797492,798904,1
724,798906,800345,1
724.1,800335,800538,1
725,800672,800770,1
726,801133,801780,-1
726.1,802077,802367,-1
727,802460,802765,1
728,802782,803435,1
729,803435,804106,1
730,804106,804408,1
731,804717,805559,1
732,805600,805881,1
733,805878,806471,1
734,806471,807295,1
735,807299,807715,1
736,807715,807948,1
737,807948,808355,1
738,808614,810887,1
739,810935,811834,1
740,812135,813076,1
740.1,813244,813375,1
741,813562,813930,1
741.1,813931,814248,1
742,814248,814811,1
742.1,814816,815001,1
743,815166,815564,1
744,815588,816127,1
745,816130,816498,1
746,816518,817180,1
747,817183,817380,1
748,817380,817820,1
749,818105,819724,1
750,819729,820634,-1
751,820727,821830,-1
752,822033,822689,-1
753,822686,823666,-1
754,823697,825043,1
755,825056,825784,1
756,825873,826829,-1
756.1,826990,828315,1
757,828312,828857,1
758,828860,829660,1
759,829733,830266,1
760,830330,831082,1
761,831137,831349,1
762,831397,831894,1
762.1,831891,832103,1
763,832252,832800,1
764,833045,833851,1
765,833885,834133,1
766,834130,834492,1
767,834723,835037,1
768,835179,835697,1
768.1,835866,836006,-1
769,836075,836632,-1
770,836629,837168,-1
771,837248,837394,-1
772,837343,837870,1
772.1,837890,840241,1
772.2,840318,840560,1
772.5,840640,842997,1
772.6,843079,843345,1
773,843369,843797,1
773.1,843878,844015,-1
774,844150,844419,1
775,844488,845372,-1
776,845383,846555,-1
777,846562,848094,-1
778,848300,850054,1
779,850244,852184,-1
780,852483,852698,-1
781,852868,853641,1
782,853770,854492,1
783,854537,855994,1
784,855966,856367,-1
785,856407,856826,-1
786,856839,857867,-1
787,858065,858610,-1
787.1,858613,858855,-1
788,858822,860177,-1
789,860177,861004,-1
790,861004,862212,-1
791,862209,862850,-1
792,863052,864521,1
793,864552,865298,1
794,865396,866283,1
795,866280,866714,1
796,866726,867994,1
797,867991,869529,-1
798,869580,870491,-1
799,870547,871170,1
800,871124,871903,-1
801,872148,873566,1
802,873571,874815,1
803,874812,875495,-1
804,875483,876376,1
805,876376,878532,1
806,878461,878940,-1
807,878960,880597,-1
808,880627,881466,1
809,881482,883182,1
810,883217,883855,-1
811,883832,884560,1
812,884666,884905,1
813,884902,885576,1
814,885593,886192,-1
815,886214,886942,-1
816,886939,887982,-1
817,887979,889910,-1
818,890240,891391,1
819,891381,892178,-1
820,892175,893182,-1
821,893227,894528,1
822,894881,895537,-1
823,895729,897993,1
824,897990,898619,1
825,898740,899696,1
826,899641,901239,-1
827,901274,901381,-1
828,901544,901933,1
829,902020,903603,1
830,903634,904728,1
831,904814,904996,-1
832,905143,906249,-1
833,906314,907201,1
834,907247,907927,-1
835,907924,908022,-1
836,908090,908392,-1
837,908394,909227,-1
838,909520,909942,-1
839,909939,910751,-1
840,910842,911648,1
841,911645,912592,1
842,912635,913411,1
843,913467,914108,-1
844,914166,916220,-1
845,916386,917555,-1
846,917643,918659,-1
847,918821,919540,-1
848,919507,920598,1
849,920650,921048,-1
850,921379,921774,1
851,921879,922784,1
852,922803,923720,-1
853,924302,924472,-1
854,924821,925273,1
854.1,925270,927519,1
855,927746,930385,-1
856,930646,931497,1
856.1,931478,932029,-1
857,932179,932925,-1
858,932903,933931,-1
859,934193,934381,-1
860,934695,935390,1
861,935477,936289,1
862,936357,937217,-1
863,937493,937735,1
864,937976,939304,1
865,939288,940292,1
866,940356,941006,-1
867,941078,942367,1
868,942350,942469,-1
869,942580,944094,-1
870,944219,944635,1
871,944742,945955,1
872,945955,947213,1
873,947210,947542,1
874,947539,948375,-1
875,948457,949293,1
876,949334,951016,-1
877,951081,951524,1
878,951530,952609,1
879,952693,953127,1
880,953155,953628,1
881,953625,954818,-1
882,954975,956186,1
883,956191,958353,1
884,958421,960049,-1
885,960346,962616,-1
886,962603,962884,1
887,962894,963397,1
888,963394,963876,1
889,963873,964298,1
890,964316,965539,-1
891,965987,966265,-1
892,966269,967351,-1
892.1,967348,967737,-1
893,967902,968309,1
894,968428,970257,-1
895,970338,970529,-1
896,970518,972470,1
897,972559,973842,-1
898,973818,974306,-1
899,974303,975982,-1
900,976087,976875,1
901,976884,978218,-1
902,978493,978768,-1
903,978765,979400,-1
904,979512,980240,1
905,980237,980521,1
906,980518,981279,-1
907,981436,982566,-1
908,982774,983796,1
909,983815,985542,1
910,985525,986037,-1
910.1,986004,986159,1
910.2,986281,986547,1
910.3,986686,986835,1
910.4,986746,986892,-1
911,987194,988717,1
912,988752,989873,-1
914,989960,992608,-1
915,992610,993467,-1
915.1,993473,993868,1
916,993865,995352,1
917,995330,996307,-1
918,996536,997717,1
919,997749,999311,1
920,999484,1000779,1
921,1000820,1002427,-1
921.1,1002453,1002716,-1
922,1002824,1003804,1
923,1003817,1003969,1
