gene,start,end,orient
924,1003966,1004496,1
925,1004513,1005922,-1
926,1005864,1006574,-1
927,1006705,1008192,-1
928,1008219,1008950,1
929,1008956,1010074,1
930,1010059,1011747,1
931,1011744,1014137,1
932,1014407,1014568,1
933,1014694,1014873,1
934,1014879,1015313,1
934.1,1015411,1016184,1
936,1016429,1016698,1
937,1016833,1017240,-1
938,1017230,1018738,-1
939,1018740,1019978,-1
940,1020071,1021351,-1
941,1021357,1021656,-1
942,1022100,1023881,1
943,1023878,1024135,1
944,1024164,1024700,1
945,1024697,1025197,1
946,1025183,1025329,-1
947,1025510,1026829,-1
948,1027117,1027698,1
949,1027698,1029350,1
950,1029526,1030590,-1
951,1030591,1031880,-1
952,1031909,1032646,-1
953,1032723,1033799,-1
954,1033853,1034644,-1
955,1034859,1036028,1
956,1036041,1037015,1
957,1037012,1037926,1
958,1037933,1039927,-1
959,1039949,1041061,-1
960,1041277,1042107,1
961,1042128,1043252,1
962,1043312,1044328,1
963,1044330,1045235,1
964,1045212,1046033,-1
965,1046149,1048428,1
966,1048425,1050359,1
967,1050606,1051472,-1
968,1051557,1052330,-1
968.1,1052318,1052563,-1
969,1052709,1053704,-1
970,1053754,1054254,1
971,1054260,1055021,1
972,1055037,1056698,-1
973,1056799,1057083,-1
974,1057313,1057543,-1
975,1057659,1058312,-1
976,1058273,1060588,1
977,1060669,1061667,-1
978,1061977,1063140,1
979,1063153,1064064,1
980,1064061,1064975,-1
981,1065140,1066051,1
982,1066091,1067458,1
983,1067574,1068221,1
984,1068218,1069789,1
985,1069896,1071275,1
986,1071268,1073286,1
987,1073340,1073561,1
988,1073558,1073941,1
989,1074087,1074434,1
990,1074453,1075127,-1
991,1075124,1075264,-1
992,1075310,1076110,-1
992.1,1076209,1076625,-1
993,1076791,1077231,-1
994,1077246,1077938,-1
995,1077988,1078347,1
996,1078344,1078700,1
997,1078690,1081068,1
998,1081065,1081697,1
999.1,1081788,1082597,-1
1000,1082597,1083763,-1
1001,1083760,1085763,-1
1002,1085769,1087364,-1
1003,1087361,1088509,-1
1003.1,1088506,1090188,-1
1004,1090356,1093159,1
1006.1,1093376,1094383,-1
1007,1094562,1095086,1
1008,1095105,1096535,-1
1009,1096855,1097547,1
1010,1097547,1099061,1
1011,1099159,1100499,1
1012,1100496,1101044,1
1013,1101064,1101519,-1
1014,1101842,1102588,1
1015,1102581,1105148,1
1017,1105155,1106315,1
1018,1106444,1107445,-1
1019,1107482,1108138,-1
1020,1108211,1108564,-1
1021,1108617,1109204,-1
1022,1109311,1110231,1
1023,1110308,1111588,1
1024,1111651,1112262,1
1025,1112324,1113499,1
1025.1,1113673,1113813,1
1025.2,1113899,1114150,1
1025.3,1114211,1114420,-1
1026,1114499,1114762,1
1027,1114837,1115787,1
1028,1115805,1116563,1
1029,1116569,1117186,-1
1030,1117223,1118431,1
1031,1118466,1119977,-1
1032,1120060,1120917,1
1033,1120927,1122240,-1
1034,1122275,1123918,-1
1035,1123758,1125461,1
1036,1125488,1127047,-1
1037,1127424,1127927,1
1038,1128135,1129223,1
1039,1129196,1130149,1
1040,1130235,1131155,1
1040.1,1131425,1131724,-1
1041,1131690,1133303,1
1042,1133377,1133952,-1
1043,1133965,1134612,-1
1044,1134829,1135509,-1
1045,1135545,1136525,-1
1046,1136617,1138158,-1
1047,1138344,1138952,1
1048,1139011,1142715,1
1049,1142808,1143692,1
1050,1143702,1144511,1
1051,1144608,1145897,1
1052,1145902,1146588,1
1053,1146581,1147072,1
1054,1147063,1148022,1
1054.1,1148024,1148200,-1
1055,1148262,1148474,1
1056,1148471,1149151,-1
1057,1149148,1151763,-1
1058,1152056,1153771,1
1059,1153768,1155897,1
1060,1155897,1156466,1
1061,1156470,1157999,-1
1062,1158007,1158837,-1
1063,1158962,1159351,-1
1065,1159419,1160105,-1
1066,1160588,1160872,-1
1067,1160899,1161225,-1
1068,1161341,1162516,-1
1069,1162593,1163420,-1
1070,1163734,1163871,1
1070.1,1163981,1164229,1
1071,1164208,1164516,-1
1072,1164616,1165543,-1
1073,1165826,1166851,-1
1074,1167098,1167721,1
1075,1167718,1168599,1
1075.1,1168681,1169469,-1
1076,1169406,1170716,1
1077,1170801,1170953,1
1078,1171084,1172199,-1
1079,1172432,1172878,1
1080,1172924,1173832,1
1081,1173991,1174746,-1
1082,1175041,1175667,-1
1083,1175769,1176158,1
1083.1,1176145,1176531,1
1083.2,1176612,1176950,1
1084,1176932,1177288,1
1085,1177674,1178438,1
1086,1178650,1178862,-1
1087,1179241,1180623,1
1088,1180730,1182361,1
1089,1182395,1183501,1
1090,1183554,1184027,1
1091,1184061,1184924,1
1092,1184902,1185786,1
1093,1185787,1186869,-1
1094,1186950,1187369,-1
1095,1187481,1188047,1
1096,1188044,1188439,1
1096.1,1188467,1190470,-1
1096.2,1190575,1190697,1
1097,1190803,1192404,-1
1098,1192473,1192613,1
1099,1192697,1194508,-1
1100,1194505,1195278,-1
1101,1195290,1196327,-1
1102,1196514,1197350,1
1103,1197457,1198317,1
1104,1198391,1199608,-1
1105,1199661,1200617,-1
1106,1200819,1201895,1
1107,1201859,1201969,-1
1108,1201952,1203346,1
1109,1203548,1204270,1
1110,1204302,1205468,1
1111,1205539,1206033,-1
1112,1206219,1206680,-1
1113,1206755,1207621,1
1114,1207618,1207884,1
1115,1207871,1209892,1
1116,1209902,1210021,1
1117,1209991,1210719,-1
1118,1210830,1211618,1
1118.1,1211756,1214064,1
1118.2,1214241,1214561,1
1119,1214696,1215148,1
1120,1215165,1215332,1
1121,1215426,1215608,1
1122,1215800,1216255,1
1122.1,1216501,1216650,-1
1123,1216670,1218577,1
1124,1218795,1219733,-1
1125,1220121,1221401,1
1126,1221506,1222333,1
1127,1222544,1223845,1
1128,1223932,1224807,1
1129,1224810,1225691,-1
1130,1225688,1227112,-1
1131,1227143,1228129,-1
1132,1228380,1228931,1
1133,1228938,1230095,-1
1134,1230207,1230518,-1
1135,1230518,1230754,-1
1136,1230849,1232374,1
1137,1232392,1233504,-1
1138,1233514,1233786,-1
1139,1233761,1235008,-1
1140,1235005,1235643,-1
1141,1235751,1236740,1
1142,1236757,1237740,-1
1143,1237803,1238876,1
1143.1,1238964,1239161,1
1144,1239158,1239532,1
1145,1239735,1240433,1
1147,1240503,1240736,1
1148,1240663,1240938,-1
1149,1241181,1241504,1
1150,1241519,1242379,-1
1151,1242412,1242612,-1
1152,1242558,1243052,-1
1153,1243255,1244655,1
1154,1244677,1245699,1
1155,1245692,1246627,-1
1156,1246675,1247625,1
1157,1247630,1248211,1
1157.1,1248274,1248873,1
1158,1248877,1249482,-1
1159,1249479,1250951,-1
1160,1251257,1252519,-1
1161,1252621,1254081,-1
1162,1254102,1255682,1
1163,1255679,1256860,1
1164,1256821,1258602,1
1165,1258614,1260893,-1
1166,1261269,1261388,-1
1167,1261469,1261705,1
1168,1261819,1263729,-1
1169,1263861,1264103,1
1169.1,1264153,1264494,1
1170,1264581,1264985,1
1171,1265019,1266035,-1
1172,1266032,1266406,-1
1172.1,1266689,1266907,-1
1173,1266836,1267684,1
1174,1267692,1268498,-1
1175,1268641,1269447,-1
1176,1269446,1270633,1
1177,1270645,1271397,1
1178,1271525,1271680,-1
1179.1,1271912,1274256,1
1180,1274389,1275039,1
1181,1275131,1275463,1
1182,1275517,1275819,-1
1183,1275789,1277288,-1
1184,1277383,1278310,1
1185,1278394,1279107,-1
1186,1279145,1279510,1
1187,1279488,1280336,-1
1188,1280333,1280920,-1
1189,1280979,1281362,1
1190,1281520,1281708,1
1191,1281796,1282383,1
1192,1282380,1282526,1
1193,1282546,1283661,-1
1194,1283658,1284350,-1
1195,1284477,1285775,1
1196,1285772,1286077,-1
1197,1286083,1286508,1
1198,1286816,1290514,1
1199,1290553,1292229,1
1200,1292271,1292891,1
1201,1292909,1293634,1
1202,1293656,1295542,1
1203,1295640,1297547,1
1204,1297575,1298180,-1
1205,1298252,1299292,-1
1206,1299310,1299630,-1
1207,1299792,1300703,1
1208,1300768,1301235,1
1209,1301243,1302169,-1
1210,1302419,1304989,1
1211,1305157,1305489,-1
1212,1305690,1307714,-1
1213,1307711,1308454,-1
1214,1308493,1308819,1
1215,1308852,1309940,1
1216,1309968,1310738,-1
1217,1310681,1312786,-1
1218,1313164,1319469,1
1219,1319522,1320940,1
1220,1321007,1324015,1
1221,1324019,1325134,-1
1222,1325263,1326999,-1
1223,1327176,1328792,-1
1224,1328877,1330508,1
1225,1330508,1331497,1
1226,1331579,1332451,1
1227,1332467,1333345,1
1228,1333376,1334332,1
1229,1334414,1335241,1
1230,1335281,1336702,1
1231,1336735,1338000,-1
1232,1338092,1338319,-1
1233,1338454,1338789,1
1234,1338836,1340011,1
1235,1340146,1340442,1
1236,1340493,1340777,1
1237,1340845,1342155,-1
1238,1342429,1343706,1
1239,1343703,1344656,-1
1240,1344747,1345811,1
1241,1345808,1346392,-1
1242,1346423,1348111,-1
1243,1348206,1348769,1
1244,1348819,1350612,1
1245,1350678,1351634,1
1246,1351631,1352605,1
1247,1352644,1353012,1
1248,1353009,1353623,1
1249,1353685,1353957,1
1250,1353985,1355148,-1
1251,1355323,1356537,1
1252,1356780,1357112,-1
1253,1357246,1358931,-1
1254,1358959,1359633,-1
1255,1359642,1361288,-1
1256,1361285,1362220,-1
1257,1362210,1362848,-1
1258,1362990,1363637,-1
1259,1363900,1364673,1
1260,1364636,1365295,1
1261,1365363,1366949,1
1262,1366951,1367346,1
1263,1367379,1368209,-1
1264,1368320,1369783,-1
1264.1,1369768,1370361,1
1265,1370408,1370965,1
1266,1371017,1371190,1
1267,1371265,1372437,-1
1268,1372450,1373685,-1
1269,1373810,1374352,-1
1270,1374349,1375656,-1
1271,1375718,1376323,-1
1272,1376464,1376991,1
1273,1377012,1378418,1
1274,1378415,1379338,1
1275,1379343,1380167,1
1276,1380172,1381353,1
1277,1381430,1382530,-1
1278,1382701,1383690,1
1279,1383730,1384026,1
1280,1384023,1384454,1
1280.1,1384477,1386237,-1
1281,1386345,1387205,1
1283,1387286,1388116,-1
1284,1388173,1388604,-1
1285,1388630,1388749,1
1286,1388844,1392539,-1
1287,1392681,1393469,-1
1288,1393495,1393647,-1
1289,1393666,1395405,1
1290,1395308,1398751,-1
1291,1398783,1399391,-1
1292,1399457,1401148,1
1293,1401145,1402296,1
1294,1402265,1402873,-1
1295,1402873,1404090,-1
1296,1404204,1405571,-1
1297,1405568,1406827,-1
1297.1,1406919,1407725,1
1298,1407694,1408845,1
1299,1408970,1409419,-1
1300,1409424,1409894,-1
1301,1409917,1411305,1
1302,1411380,1412573,1
1303,1412746,1413426,1
1304,1413446,1415326,-1
1305,1415667,1416833,-1
1305.1,1416881,1417183,-1
1306,1417144,1417842,-1
1307,1418065,1418487,-1
1308,1418500,1419234,-1
1309,1419447,1419794,-1
1310,1419896,1421791,-1
1311,1421788,1423536,-1
1312,1423668,1424240,1
1312.1,1424189,1424779,1
1313,1424924,1425430,-1
1314,1425650,1426903,1
1315,1426900,1429527,1
1316,1429548,1431134,1
1317,1431151,1432926,-1
1318,1432919,1434757,-1
1319,1434754,1435629,-1
1320,1435626,1436603,-1
1321,1436602,1436748,1
1322,1436810,1437301,1
1323,1437464,1438393,1
1324,1438393,1440237,1
1325,1440291,1440776,1
1326,1440834,1442204,1
1327,1442253,1442885,1
1328,1443024,1444547,-1
1329,1444546,1444914,1
1330,1445041,1445136,-1
1330.1,1445161,1445706,1
1331,1445920,1447572,1
1332,1447569,1448912,1
1333,1448916,1450241,1
1334,1450238,1451320,1
1335,1451538,1452488,1
1336,1452745,1454553,1
1337,1454704,1454946,1
1338,1455036,1456109,1
1339,1456169,1457083,1
1340,1457099,1457752,1
1341,1457833,1459050,1
1342,1459212,1459310,1
1343,1459307,1459792,1
1344,1459785,1460537,1
1345,1460586,1460831,1
1346,1460862,1461377,1
1347,1461384,1462724,1
1348,1462769,1464418,1
1349,1464425,1465342,1
1350,1465382,1466842,1
1351,1466856,1467221,1
1352,1467229,1467672,1
1353,1467712,1469046,-1
1354,1469212,1469793,-1
1355,1469862,1471118,1
1356,1473005,1473154,1
1357,1476675,1477196,-1
1358,1477169,1478659,-1
1359,1478740,1480365,-1
1360,1480435,1482033,-1
1361,1482040,1483716,-1
1362,1483729,1485432,-1
1363,1485494,1486174,1
1363.1,1486197,1486493,1
1364,1486528,1486986,-1
1365,1487077,1488246,1
1366,1488376,1489290,1
1367,1489368,1490975,-1
1367.1,1491118,1491234,1
1368,1491331,1493526,-1
1369,1493534,1495747,-1
1370,1495778,1498369,1
1371,1498409,1500403,-1
1372,1500427,1501773,-1
1373,1501875,1502180,1
1374,1502140,1502796,1
1375,1502813,1503847,1
1376,1503855,1504295,1
1376.1,1504317,1504598,1
1377,1504608,1505579,1
1378,1505609,1506292,1
1379,1506289,1507104,1
1380,1507131,1507952,1
1381,1507969,1508748,1
1382,1508787,1509401,1
1383,1509398,1509760,-1
1384,1509757,1510137,-1
1385,1510182,1510502,1
1387,1510664,1512061,1
1388,1512061,1513221,1
1389,1513188,1513820,-1
1390,1514262,1516841,1
1392,1516838,1518577,1
1393,1518706,1519449,1
1394,1519446,1519775,1
1395,1519978,1520349,1
1396,1520415,1521200,-1
1397,1521220,1523091,-1
1398,1523100,1525028,-1
1399,1525244,1526035,-1
1400,1526508,1527431,-1
1401,1527451,1527591,-1
1402,1527827,1531306,1
1403,1531379,1532140,1
1404,1532188,1532424,-1
1405,1532563,1533585,1
1406,1533658,1534848,-1
1407,1535163,1535825,-1
1408,1535822,1536415,-1
1409,1536384,1536608,-1
1410,1536899,1538944,-1
1411,1538999,1539385,-1
1412,1539606,1540427,1
1413,1540396,1540656,1
1414,1540728,1541933,-1
1414.1,1542039,1542185,1
1415,1542236,1543021,1
1416,1543061,1544686,1
1417,1544683,1545864,1
1418,1545888,1546850,1
1418.1,1546930,1547388,-1
1419,1547690,1549009,1
1420,1549006,1550499,1
1421,1550437,1551117,-1
1422,1551086,1552513,-1
1423,1552512,1553093,1
1424,1553090,1554049,1
1425,1554046,1555338,1
1426,1555335,1555832,1
1427,1555865,1556959,1
1428,1556959,1560306,1
1429,1560303,1561127,1
1430,1561322,1561630,1
1431,1561627,1563246,1
1432,1563301,1563552,-1
1433,1563789,1564124,1
1434,1564232,1564885,1
1435,1564882,1565283,1
1436,1565299,1566555,1
1437,1566674,1567894,1
1438,1567967,1569445,-1
1439,1569442,1570827,-1
1440,1570905,1571939,1
1440.1,1571985,1573714,-1
1441,1573969,1574370,-1
1442,1574367,1574636,-1
1443,1574707,1575666,-1
1444,1575691,1576653,-1
1445,1576604,1577389,1
1446,1577470,1579434,1
1447,1579452,1580276,-1
1448,1580400,1580927,1
1449,1580999,1581823,-1
1450,1582020,1582958,1
1451,1582955,1584328,1
1452,1584362,1585051,1
1453,1585048,1586067,1
1454,1586064,1587620,-1
1455,1587626,1588345,-1
1456,1588421,1589026,1
1457,1589376,1590146,1
1458,1590251,1591528,1
1459,1591525,1592007,1
1460,1592004,1592468,1
1461,1592493,1593179,1
1462,1593359,1593832,1
1463,1593896,1595836,1
1464,1595833,1596738,1
1465,1596735,1597763,1
1466,1597754,1598737,1
1467,1598747,1599091,-1
1468,1599074,1600891,1
1469,1600761,1602176,-1
1470,1602176,1603783,-1
1471,1603787,1604614,-1
1472,1604733,1606001,1
1474,1606242,1607828,1
1475,1607939,1609708,1
1476,1609705,1611126,1
1477,1611290,1612105,1
1478,1612112,1612255,1
1479,1612204,1612866,-1
1479.1,1612811,1613026,1
1480,1613190,1614209,1
1481,1614212,1615450,1
1482,1615447,1616232,1
1483,1616248,1616836,-1
1484,1616844,1617269,-1
1485,1617720,1617953,1
1486,1618092,1619566,-1
1487,1619673,1621973,1
1488,1621970,1622089,-1
1489,1622089,1622574,-1
1490,1622638,1622889,1
1491,1623169,1623579,-1
1492,1623596,1624339,-1
1493,1624336,1625247,-1
1494,1625300,1626844,-1
1495,1626841,1627962,-1
1496,1627979,1630156,-1
1497.1,1630519,1634745,-1
1497.2,1634936,1635094,-1
1498,1635144,1636070,1
1499,1636119,1638335,-1
1500,1638451,1639749,1
1501,1639777,1640784,-1
1502,1640744,1641646,1
1503,1641596,1642531,-1
1504,1642640,1643425,-1
1505,1643422,1644363,-1
1506,1644519,1646294,-1
1507,1646312,1647148,1
1508,1647145,1649685,1
1509,1649682,1650875,1
1510,1650872,1651672,1
1511,1651674,1652927,1
1512,1652924,1653412,1
1513,1653387,1653734,1
1514,1653829,1655658,-1
1514.1,1655765,1656892,-1
1515,1657119,1659092,1
1516,1659136,1659510,1
1517,1659526,1659897,1
1518,1659919,1660776,1
1519,1660812,1662440,1
1520,1662537,1662728,1
1521,1662797,1663360,-1
1522,1663371,1666202,-1
1523,1666360,1666920,1
1524,1667737,1668564,1
1525,1668575,1669300,1
1526,1669439,1670572,1
1527,1670611,1671522,1
1528,1671533,1672540,1
1529,1672613,1673491,-1
1530,1673596,1674339,1
1531,1674358,1675167,1
1532,1675173,1676207,1
1533,1676173,1677039,-1
1533.1,1677097,1677531,1
1533.2,1677553,1678698,1
1534,1678708,1679064,1
1535,1679098,1679328,1
1536,1679478,1680785,1
1537,1680883,1681146,1
1538,1681364,1682122,-1
1539,1682313,1684160,1
1540,1684161,1686413,1
1541,1686427,1686729,1
1542,1686726,1687043,1
1543,1687040,1688044,1
1545,1688100,1689386,1
1546,1689459,1690076,-1
1547,1690290,1690502,-1
1548,1690491,1690961,1
1549,1691006,1692034,1
1550,1692046,1692867,1
1551,1693080,1693979,1
1552,1694152,1695318,-1
1553,1695437,1696102,-1
1554,1696099,1696617,-1
1555,1696883,1697578,-1
1555.1,1697512,1698015,1
1556,1698251,1700050,-1
1556.1,1700224,1700364,-1
1557,1700368,1701249,1
1558,1701451,1701969,1
1560,1701978,1702748,1
1560.1,1702752,1703171,1
1561,1703205,1704251,1
1562,1704200,1705216,1
1563,1705213,1705944,1
1564,1705962,1706750,-1
1565,1706785,1707771,-1
1566,1707684,1708805,-1
1567,1709026,1709790,1
1568,1709799,1710758,1
1569,1710888,1711157,1
1570,1711150,1712223,1
1571,1712212,1712412,-1
1572,1712457,1714208,1
1573,1714327,1717767,-1
1574,1717898,1718851,1
1575,1718881,1720125,1
1576,1720172,1720957,1
1577,1720935,1722215,-1
1578,1722238,1728539,-1
1578.1,1728784,1728915,1
1579,1729107,1729604,-1
1580,1729656,1731410,1
1581,1731527,1732630,1
1582,1732627,1733193,1
1583,1733270,1733704,-1
1584,1733764,1734890,1
1585,1734887,1735564,1
1585.1,1735761,1735928,1
1586,1736129,1736365,1
1587,1736672,1739797,1
1589,1739943,1741400,1
1590,1741365,1742345,-1
1591,1742397,1743005,1
1592,1742998,1743924,1
1593,1743931,1744524,-1
1594,1744579,1744989,-1
1595,1745340,1746242,1
1596,1746247,1747050,1
1596.1,1747072,1747299,1
1597,1747348,1747779,1
1598,1747847,1751401,1
1599,1751450,1753732,-1
1600,1753870,1755585,1
1601,1755671,1757464,1
1602,1757562,1757849,-1
1603,1757835,1759586,1
1604,1759589,1760332,1
1605,1760329,1760709,1
1606,1760706,1761083,1
1607,1761151,1761759,1
1608,1761898,1763091,1
1609,1763101,1763547,1
1610,1763582,1764871,1
1611,1764909,1765127,1
1612,1765133,1765537,1
1613,1765554,1767383,-1
1614,1767289,1769586,-1
1615,1769590,1771755,-1
1616,1771794,1773983,-1
1617,1774082,1774831,-1
1618,1775014,1775298,-1
1619,1775546,1776859,1
1620,1776856,1778016,1
1621,1778013,1778693,1
1622,1778693,1779202,1
1622.1,1779348,1780070,-1
1623,1780075,1780743,-1
1624,1781191,1782240,1
1625,1782241,1782480,1
1626,1782561,1783142,1
1627,1783197,1783298,-1
1628,1783307,1784674,-1
1629,1784904,1785437,-1
1630,1785663,1786712,1
1631,1786712,1788295,1
1632,1788265,1789152,1
1633,1789201,1789959,1
1634,1789980,1790390,-1
1635,1790463,1791806,1
1636,1791803,1792945,1
1637,1792942,1793574,1
1638,1793571,1794191,1
1639,1794204,1794938,1
1640,1794946,1795758,1
1641,1795760,1796563,1
1641.1,1796560,1796907,1
1642,1797088,1798170,1
1643,1798205,1798669,-1
1644,1798810,1800360,1
1645,1800350,1801057,1
1646,1801117,1801965,1
1647,1801998,1803266,1
1648,1803266,1804078,1
1649,1804078,1805484,1
1650,1805435,1805590,-1
1650.1,1805652,1805945,-1
1651,1806160,1806600,1
1652,1806590,1806988,1
1653,1807096,1808514,1
1654,1808540,1809424,1
1655,1809482,1810936,1
1656,1810870,1812600,-1
1657,1812597,1814180,-1
1658,1814267,1815307,-1
1659,1815337,1816794,-1
1660,1816905,1817492,-1
1661,1817521,1818852,-1
1662,1819078,1819704,1
1663,1819772,1820980,-1
1664,1820977,1821468,-1
1665,1821572,1824286,1
1666,1824449,1825894,1
1667,1825920,1827143,1
1668,1827294,1827737,-1
1669,1827859,1830078,1
1670,1830075,1831490,1
1671,1831479,1833176,-1
1672,1833358,1833798,1
1673,1833805,1834599,-1
1675,1834624,1837566,1
1676,1837623,1837880,-1
1677,1837896,1839365,-1
1678,1839424,1842981,-1
1679,1843231,1843785,1
1680,1843835,1844029,1
1681,1844091,1844480,1
1682,1844513,1845295,1
1683,1845306,1846361,-1
1684,1846671,1847603,1
1685,1847648,1848631,1
1686,1848638,1849444,1
1687,1849640,1850665,1
1688,1850665,1853160,1
1689,1853254,1856289,-1
1690,1856483,1857541,1
1691,1857538,1858752,1
1692,1858749,1859633,1
1693,1859630,1860832,1
1694,1860829,1861752,1
1695,1861749,1862354,1
1696,1862269,1863465,1
1697,1863545,1864957,1
1698,1865066,1866127,1
1701,1866210,1872590,1
1702,1872610,1877418,1
1703,1877418,1878926,1
1704,1878932,1881985,1
1705,1882132,1883193,1
1706,1883176,1884486,-1
1707,1884483,1886258,-1
1707.1,1886737,1886889,1
1708,1886922,1887269,1
1709,1887211,1887669,1
1710,1887678,1889009,-1
1711,1889102,1890034,-1
1712,1890062,1890718,-1
1713,1890717,1891049,1
1714,1891043,1891777,-1
1715,1891978,1892553,1
1716,1892550,1893098,1
1717,1893095,1893196,1
1718,1893193,1894101,1
1719,1894101,1895222,1
