gene,start,end,orient
1720,1895231,1896055,1
1721,1896049,1897044,1
1722,1897274,1898122,1
1723,1898324,1901395,1
1724,1901388,1901612,1
1725,1901578,1902201,-1
1726,1902203,1902883,-1
1727,1902955,1903722,-1
1727.1,1903781,1904392,1
1728,1904404,1905678,1
1729,1906329,1906712,1
1730,1906751,1907503,1
1731,1907500,1908561,1
1732,1908558,1908734,1
1733,1908742,1909548,1
1734,1909548,1910471,1
1735,1910485,1912248,1
1736,1912344,1913525,1
1737,1913532,1914491,1
1738,1914631,1916391,1
1739,1916384,1917007,1
1740,1917004,1917939,1
1741,1918013,1919377,-1
1742,1919658,1919873,1
1743,1919933,1920634,-1
1744,1920588,1922258,-1
1745,1922299,1923456,-1
1746,1923496,1924680,-1
1746.1,1925135,1925299,1
1747,1925284,1925487,-1
1748,1925684,1927144,1
1749,1927366,1928118,1
1750,1928115,1928951,1
1751,1928948,1929643,1
1751.1,1929640,1930404,1
1752,1930401,1931093,1
1753,1931090,1932481,1
1753.1,1932655,1933467,1
1754,1933461,1934375,1
1755,1934378,1935208,1
1756,1935208,1935558,1
1757,1935413,1936573,-1
1758,1936443,1937222,1
1759,1937219,1937326,1
1760,1937662,1937784,1
1761,1937832,1938221,-1
1762,1938218,1938445,-1
1763,1938663,1940147,1
1764,1940144,1941391,1
1765,1941434,1941853,-1
1766,1941843,1942406,-1
1767,1942653,1944038,1
1768,1944071,1944640,1
1769,1944665,1945441,-1
1770,1945432,1946370,-1
1771,1946550,1948169,-1
1771.1,1948124,1948243,1
1772,1948535,1950091,1
1773,1950101,1950649,-1
1774,1950713,1951309,-1
1775,1951539,1951895,1
1776,1952149,1952742,-1
1777,1952745,1952987,-1
1778,1953086,1955044,-1
1779,1955041,1956228,-1
1780,1956338,1956799,1
1781,1956813,1958495,-1
1782,1958563,1958775,1
1783,1958775,1959023,1
1784,1959031,1959768,1
1785,1959862,1961562,1
1786,1961847,1962308,-1
1787,1962238,1962849,-1
1788,1962996,1964426,1
1789,1964494,1967085,1
1790,1967282,1967377,1
1791,1967458,1968189,1
1792,1968186,1968743,-1
1793,1968827,1970425,-1
1794,1970623,1971861,1
1795,1971988,1972437,1
1796,1972472,1975789,-1
1797,1975993,1977684,-1
1798,1977722,1977871,1
1799,1977868,1979412,-1
1800,1979541,1980686,-1
1801,1980876,1982015,1
1802,1982216,1985053,1
1803,1985567,1986451,-1
1804,1986502,1986828,-1
1805,1986864,1987388,1
1807,1987655,1990398,-1
1808,1990560,1990793,1
1809,1990887,1992482,1
1810,1992492,1992875,-1
1811,1992875,1993663,-1
1812,1993803,1994270,-1
1813,1994368,1994520,-1
1814,1994681,1995937,-1
1814.2,1995998,1996351,1
1815,1996348,1996956,-1
1816,1997159,1997428,1
1817,1997496,1997855,1
1818,1998036,1999890,1
1820,2000088,2001290,1
1820.1,2001298,2002584,1
1821,2002581,2003867,1
1821.1,2004062,2004229,-1
1822,2004260,2004397,-1
1823,2004440,2005219,-1
1824,2005252,2006592,1
1825,2006592,2007410,1
1826,2007415,2007975,-1
1827,2008076,2009380,1
1828,2009501,2010007,-1
1829,2010106,2011899,-1
1830,2012119,2012682,1
1831,2012722,2014896,-1
1832,2015160,2016680,1
1833,2016677,2020852,1
1834,2020867,2022147,-1
1835,2022248,2022451,1
1836,2022601,2023818,1
1837,2023897,2024196,1
1838,2024156,2025391,1
1838.1,2025431,2025733,1
1839,2025806,2026897,1
1839.1,2026843,2027010,-1
1840,2027306,2027623,1
1841,2027767,2028063,1
1842,2028114,2028398,1
1843,2028486,2029388,1
1844,2029660,2031171,1
1845,2031149,2032906,1
1846,2032903,2034123,1
1847,2034120,2035952,1
1848,2036579,2036770,1
1849,2036873,2038840,1
1849.1,2038791,2039177,-1
1850,2039421,2040692,1
1851,2040804,2042195,1
1853,2042343,2044295,-1
1854,2044443,2044811,-1
1854.1,2045107,2045529,-1
1855,2045492,2045791,1
1856,2045806,2047017,1
1856.1,2047410,2048570,1
1857,2048024,2050108,1
1858,2050302,2050709,1
1859,2050863,2051567,1
1860,2051577,2052770,-1
1861,2053101,2053532,-1
1862,2053899,2054843,1
1863,2054948,2055613,1
1864,2055676,2056380,1
1865,2057015,2058415,1
1866,2058596,2060071,-1
1867,2060146,2062065,-1
1868,2062136,2063779,1
1869,2063794,2066220,1
1870,2066417,2067046,1
1871,2067033,2067962,1
1872,2067991,2068356,1
1873,2068373,2069251,1
1874,2069289,2069693,1
1875,2069933,2070421,1
1876,2070418,2071161,1
1877,2071280,2071774,1
1879,2072066,2072743,1
1880,2073102,2075927,1
1881,2076154,2077014,-1
1882,2077055,2077921,1
1883,2077926,2079813,-1
1884,2079829,2081862,-1
1885,2081982,2084207,-1
1886,2084483,2084878,-1
1887,2084875,2085138,-1
1888,2085197,2086744,-1
1889,2086907,2087944,-1
1890,2087944,2089311,-1
1891,2089485,2090924,-1
1892,2090957,2092408,-1
1893,2092438,2093388,-1
1894,2093403,2093819,-1
1895,2094097,2094519,1
1896,2094568,2094870,1
1897,2094867,2095181,1
1898,2095181,2096914,1
1899,2096914,2097549,1
1900,2097560,2098234,1
1901,2098188,2098868,1
1902,2098871,2100262,-1
1903,2100404,2101327,-1
1904,2101366,2102043,-1
1905,2102205,2102990,1
1906,2103050,2103787,1
1907,2103794,2104903,1
1908,2104956,2105933,1
1909,2106168,2106284,-1
1910,2106385,2106690,1
1911,2106762,2107805,1
1912,2107812,2108582,-1
1913,2108575,2109276,-1
1914,2109327,2110187,-1
1915,2110283,2112697,1
1916,2112832,2114514,-1
1917,2114568,2116667,1
1918,2116681,2117916,-1
1919,2118016,2118651,-1
1920,2118716,2119105,-1
1921,2119128,2120372,-1
1922,2120362,2120832,1
1923,2120887,2121591,1
1924,2121602,2122045,1
1924.1,2122051,2122269,-1
1925,2122561,2123040,1
1926,2123125,2125188,1
1927,2125243,2126595,1
1928,2126598,2127734,1
1929,2127762,2129051,-1
1930,2129128,2129592,-1
1931,2129592,2130425,-1
1931.1,2130453,2130929,-1
1932,2130968,2131534,-1
1933,2131510,2132109,-1
1934,2132126,2133250,-1
1935,2133479,2134636,1
1936,2134606,2135571,-1
1937,2135907,2136263,-1
1940,2136322,2136933,-1
1941,2136987,2137394,1
1942,2137411,2137722,1
1943,2137732,2137950,1
1944,2137985,2139115,-1
1945,2139188,2139619,1
1946,2139767,2140921,1
1947,2140781,2141692,-1
1948,2141697,2142182,-1
1949,2142186,2142494,1
1950,2142460,2143584,-1
1951,2143536,2144924,-1
1952,2144941,2146245,1
1953,2146297,2147523,-1
1954,2147556,2148059,1
1955,2148242,2148676,1
1956,2148724,2149686,-1
1957,2149716,2150189,-1
1957.1,2150265,2150534,1
1958,2150526,2151173,-1
1959,2151180,2153402,-1
1960,2153440,2153892,-1
1961,2153997,2154626,-1
1962,2154673,2155290,-1
1963,2155378,2156382,-1
1964,2156482,2157234,1
1965,2157212,2157619,-1
1966,2157754,2159586,1
1967,2159601,2160053,1
1968,2160223,2164698,-1
1969,2165003,2168044,-1
1970,2168415,2168900,-1
1971,2168977,2169840,1
1972,2169878,2171149,-1
1973,2171421,2172536,1
1974,2172587,2173867,1
1975,2173904,2174374,-1
1976,2174441,2176303,1
1977,2176311,2176790,-1
1978,2176920,2177012,-1
1979,2177024,2177800,1
1980,2177804,2178549,-1
1980.1,2178594,2179237,-1
1980.2,2179249,2179773,-1
1981,2179791,2180582,-1
1982,2180703,2181200,1
1983,2181197,2182288,-1
1984,2182290,2183519,-1
1985,2183534,2184490,-1
1986,2184715,2185824,1
1987,2185827,2188346,1
1988,2188358,2189428,1
1989,2189425,2189940,1
1990,2189937,2190998,1
1991,2190995,2191765,1
1992,2191975,2192328,-1
1993,2192301,2192678,-1
1994,2192675,2193265,-1
1995,2193236,2194684,1
1997,2194839,2195291,-1
1998,2195355,2195756,1
1998.1,2196045,2196395,-1
1999,2196406,2197308,-1
2000,2197329,2197520,-1
2001,2197521,2197934,-1
2002,2198045,2198272,1
2003,2198269,2198580,1
2004,2198915,2199427,1
2005,2199469,2199918,1
2006,2199915,2200460,1
2007,2200517,2200669,1
2008,2201012,2201308,-1
2009,2201305,2201556,-1
2010,2201543,2202037,1
2011,2202037,2202144,1
2012,2202197,2202604,-1
2013,2202608,2202880,-1
2014,2202913,2204133,-1
2015,2204108,2204245,-1
2015.1,2204352,2204804,-1
2015.2,2204769,2205038,1
2016,2205032,2205829,1
2017,2205839,2206654,1
2018,2206659,2207936,1
2019,2207933,2208961,1
2020,2208868,2210190,1
2021,2210187,2211458,1
2022,2211455,2212588,1
2023,2212589,2213902,1
2024,2213924,2214499,1
2024.1,2214496,2214978,1
2025,2214991,2215368,1
2026,2215384,2216049,1
2027,2216057,2216179,-1
2028,2216176,2216583,-1
2029,2217086,2218132,1
2030,2218204,2219088,1
2031,2219051,2220496,-1
2032,2220675,2221490,-1
2033,2221552,2222520,-1
2034,2222745,2223164,-1
2035,2223173,2223433,-1
2036,2223576,2225252,1
2037,2225240,2225893,-1
2038,2226008,2226238,1
2039,2226323,2227234,-1
2040,2227343,2227942,1
2041,2228358,2228786,1
2042,2229012,2229551,1
2042.1,2229731,2230003,1
2043,2230071,2230631,-1
2044,2230628,2230969,-1
2045,2231055,2231312,1
2045.1,2231213,2231548,-1
2046,2231637,2231981,-1
2047,2231975,2232223,-1
2048,2232323,2234638,-1
2049,2234635,2234907,-1
2050,2234960,2235316,-1
2051,2235473,2236240,1
2052,2236336,2237289,1
2053,2237503,2240208,1
2054,2240277,2241053,-1
2055,2241148,2242470,-1
2056,2242523,2244154,1
2057,2244164,2244916,1
2058,2244992,2245774,1
2059,2245895,2246752,-1
2060,2246810,2248318,-1
2061,2248328,2249215,-1
2062,2249334,2253317,1
2063,2253416,2253760,-1
2064,2253949,2255307,-1
2064.1,2255362,2255604,1
2065,2255605,2256003,1
2066,2256186,2256617,-1
2067,2256658,2257152,1
2068,2257149,2257397,1
2069,2257856,2258476,1
2070,2258430,2259020,1
2071,2259148,2260443,-1
2072,2260692,2261333,1
2073,2261330,2262370,1
2074,2262543,2263331,1
2075,2263321,2263737,1
2076,2263753,2264052,-1
2077,2264137,2264442,-1
2078,2264451,2265056,-1
2079,2265081,2265536,-1
2080,2265600,2266277,-1
2080.1,2266229,2266465,-1
2081,2266672,2267607,-1
2082,2267752,2272572,-1
2083,2272779,2272895,-1
2084,2273082,2274080,-1
2085,2274195,2275079,-1
2086,2275119,2276840,-1
2087,2276901,2277740,-1
2088,2277737,2278756,-1
2089,2278773,2280818,-1
2090,2280830,2281264,-1
2091,2281455,2282456,1
2092,2282440,2282562,-1
2093,2282572,2283414,-1
2094,2283479,2283949,1
2095,2283946,2284434,1
2096,2284377,2285072,1
2097,2285079,2286053,-1
2098,2286055,2287128,-1
2099,2287131,2287973,-1
2100,2287960,2288862,-1
2101,2288859,2290178,-1
2102,2290216,2291013,-1
2103,2291013,2291573,-1
2104,2291614,2292003,-1
2105,2292017,2293522,-1
2106,2293601,2294257,1
2107,2294294,2296858,-1
2108,2296863,2309318,-1
2109,2309625,2309987,-1
2110,2310153,2310488,1
2111,2310463,2313069,-1
2112,2313245,2314849,-1
2113,2314830,2315408,1
2114,2315457,2316170,1
2115,2316306,2316428,-1
2116,2316419,2316685,-1
2117,2316686,2316991,-1
2117.1,2316993,2317157,-1
2118,2317157,2317393,-1
2119,2317506,2319041,1
2120,2319013,2319456,-1
2121,2319501,2323088,-1
2122,2323163,2323396,1
2123,2323473,2323799,1
2124,2323783,2324874,1
2125,2324884,2325510,1
2126,2325507,2327033,1
2127,2326979,2328202,-1
2128,2328218,2329141,-1
2129,2328898,2329833,1
2130,2329823,2330557,-1
2131,2330554,2331354,-1
2132,2331306,2332478,-1
2133,2332546,2333295,-1
2134,2333325,2333738,1
2135,2333748,2335211,-1
2136,2335369,2335668,-1
2137,2335655,2336626,-1
2138,2336627,2336926,-1
2138.1,2337060,2337209,1
2138.2,2337184,2337627,-1
2139,2337391,2337705,1
2140,2337687,2339657,1
2141,2339629,2340201,1
2142,2340176,2340370,-1
2143,2340397,2340849,-1
2144,2341041,2343200,1
2145,2343197,2344141,1
2146,2344128,2345270,1
2147,2345353,2345658,1
2148,2345637,2346550,1
2149,2346737,2348506,1
2150,2348523,2349650,-1
2151,2349866,2350822,1
2152,2350826,2351560,-1
2153,2351602,2354322,-1
2154,2354370,2355224,-1
2155,2355313,2355660,-1
2156,2355632,2356582,-1
2157,2356579,2357577,-1
2158,2357586,2358944,-1
2159,2358996,2360471,-1
2160,2360651,2362306,1
2160.1,2362469,2362639,1
2161,2362683,2365547,1
2162,2365540,2366373,1
2163,2366352,2366789,-1
2164,2366793,2367047,-1
2165,2367063,2367359,-1
2165.1,2368019,2368117,-1
2166,2368267,2368563,1
2167,2368619,2369350,1
2168,2369639,2369767,1
2169,2369890,2370636,-1
2170,2370633,2371508,-1
2171,2371505,2371699,-1
2172,2371812,2373329,-1
2173,2373480,2374673,1
2174,2374645,2375307,1
2175,2375311,2377140,-1
2176,2377421,2377990,1
2177,2377998,2378291,1
2178,2378320,2379162,-1
2179,2379236,2380072,1
2180,2380095,2380610,-1
2181,2380656,2381510,-1
2182,2381513,2381794,-1
2182.1,2381921,2382373,1
2183,2382136,2384580,-1
2184,2384869,2385747,1
2185,2385744,2386235,-1
2185.1,2386544,2386846,-1
2186,2387272,2388660,1
2187,2388883,2389815,-1
2188,2389790,2390917,-1
2189,2391092,2391799,-1
2190,2391968,2392216,1
2191,2392426,2393214,-1
2192,2393225,2393812,-1
2193,2393876,2394586,-1
2194,2394583,2395431,-1
2195,2395477,2395890,-1
2196,2395905,2396981,1
2197,2397295,2398368,1
2198,2398373,2398903,-1
2199,2398951,2400297,-1
2200,2400884,2401201,-1
2201,2401198,2401413,-1
2202,2401668,2402726,1
2203,2402856,2403212,-1
2204,2403307,2404089,-1
2205,2404357,2404743,-1
2206,2404809,2405534,-1
2207,2405531,2406325,-1
2208,2406313,2407119,-1
2209,2407076,2408281,-1
2210,2408388,2409332,-1
2211,2409329,2410813,-1
2212,2410810,2412042,-1
2213,2412039,2413613,-1
2214,2413625,2415115,-1
2215,2415087,2416166,-1
2216,2416163,2417695,-1
2217,2417692,2419437,-1
2218,2419322,2420356,-1
2218.1,2420353,2420694,-1
2219,2420962,2421828,-1
2220,2421931,2423529,-1
2221,2423739,2425778,-1
2222,2425775,2426929,-1
2223,2426926,2427960,-1
2224,2428118,2428549,-1
2225,2428898,2429302,-1
2226,2429568,2430188,1
2227,2430242,2430967,1
2228,2430964,2431944,-1
2229,2432180,2433238,1
2230,2433242,2434792,1
2231,2434779,2435243,-1
2232,2435274,2436473,1
2233,2436615,2437280,-1
2234,2437665,2439053,-1
2234.1,2439144,2439650,-1
2235,2439660,2440598,-1
2236,2440635,2441918,1
2237,2441919,2442662,-1
2238,2442748,2443152,-1
2239,2443140,2444282,-1
2240,2444399,2444833,-1
2241,2444938,2445327,-1
2242,2445484,2447295,1
2243,2447326,2448483,-1
2244,2448580,2449353,-1
2245,2449448,2450662,-1
2246,2450791,2451069,-1
2247,2451176,2453089,1
2248,2452964,2454007,-1
2249,2454234,2454845,1
2250,2454886,2455728,1
2251,2455725,2457014,1
2252,2457011,2458660,1
2253,2458780,2459424,-1
2254,2459424,2460323,-1
2255,2460509,2460928,-1
2256,2460936,2462027,-1
2257,2462273,2464231,1
2258,2464329,2465303,-1
2259,2465507,2466199,1
2260,2466207,2466563,-1
2261,2466663,2467808,-1
2262,2467898,2468608,1
2263,2468687,2469772,1
2264,2469769,2470518,1
2265,2470676,2472214,1
2266,2472140,2473246,-1
2267,2473318,2474457,-1
2268,2474436,2475602,1
2269,2475614,2477161,1
2270,2477199,2478977,-1
2272,2479241,2480902,1
2273,2480899,2481807,1
2274,2481830,2482552,1
2275,2482549,2483484,1
2276,2483511,2484263,1
2277,2484270,2484764,-1
2278,2484889,2486325,1
2279,2486643,2489627,-1
2280,2489676,2491016,-1
2281,2491111,2492673,-1
2282,2492735,2494258,-1
2283,2494499,2494690,-1
2284,2495016,2495861,1
2285,2496106,2497647,1
2285.2,2498197,2498424,1
2286,2498421,2498906,1
2287,2498918,2500012,-1
2289,2500009,2501880,-1
2290,2501877,2502854,-1
2291,2503008,2503427,-1
2292,2503550,2504425,1
2293,2504418,2504909,1
2294,2504909,2505724,1
2295,2505706,2506647,-1
2296,2506713,2507528,1
2297,2507623,2507859,-1
2298,2507987,2508448,-1
2299,2508448,2508924,-1
2300,2508962,2509747,-1
2301,2509811,2512516,1
2302,2512576,2513820,1
2303,2514059,2514967,1
2304,2515043,2515390,1
2305,2515387,2516637,1
2306,2516731,2517984,1
2307,2518015,2519436,1
2308,2519631,2520446,1
2309,2520501,2522045,-1
2310,2522045,2522704,-1
2311,2522662,2524251,1
2312,2524248,2525176,1
2314,2525242,2525745,1
2315,2525778,2526233,-1
2316,2526352,2526570,1
2317,2526599,2527132,-1
2318,2527262,2528080,-1
2319,2528094,2529155,-1
2320,2529450,2530535,1
2321,2530532,2531170,1
2322,2531247,2532755,-1
2323,2532844,2533797,1
2324,2533775,2535553,-1
2325,2535625,2535756,1
2326,2535753,2535848,-1
2327,2535903,2537132,1
2328,2537307,2538593,1
2329,2538847,2540013,-1
2330,2540010,2541479,-1
2330.1,2541581,2541763,-1
2331,2541901,2542428,1
2332,2542535,2542834,1
2333,2542940,2543308,1
2334,2543305,2543634,1
2334.1,2543875,2544045,-1
2335,2544086,2544955,1
2336,2544952,2546142,1
2337,2546327,2547241,-1
2338,2547405,2548784,1
2339,2549018,2550676,1
2340,2550783,2551721,-1
2341,2551770,2552018,-1
2342,2551990,2553285,1
2343,2553318,2554655,1
2344,2554722,2555414,-1
2345,2555548,2557176,1
2345.1,2557173,2557550,1
2346,2557520,2558302,1
2347,2558381,2558959,1
2348,2559067,2559873,1
2349,2559874,2560098,-1
2350,2560137,2560877,-1
2351,2561232,2562395,1
2352,2562692,2563255,1
2353,2563349,2564251,1
2354,2564283,2564735,1
2355,2564927,2565898,1
2356,2565904,2567847,-1
2357,2567921,2568853,-1
2358,2568893,2569552,1
2359,2569658,2569900,1
2360,2569941,2570864,-1
2361,2570861,2571070,-1
2361.1,2571453,2571632,-1
2362,2571654,2572943,1
2363,2573039,2573665,-1
2364,2573696,2574541,-1
2364.1,2574738,2574848,1
2365,2575073,2575264,-1
2365.1,2575349,2575750,-1
2365.2,2575873,2576055,-1
2366,2576264,2576980,1
2367,2576990,2577322,1
2367.1,2577269,2577595,-1
2368,2577688,2578143,-1
2369,2578160,2578285,-1
2370,2578322,2578489,-1
2370.1,2578520,2578675,-1
2370.2,2578672,2578836,-1
2370.3,2578890,2579177,1
2371,2579122,2579274,1
2372,2579280,2579624,1
2373,2579729,2580253,1
2374,2580331,2580600,1
2375,2580582,2580698,-1
2376,2580897,2581751,-1
2377,2581762,2583135,-1
2378,2583132,2584649,-1
2379,2584683,2585555,1
2380,2585542,2586366,1
2381,2586363,2587643,1
2382,2587692,2588570,-1
2383,2588567,2589982,-1
2384.1,2589998,2591208,-1
2385,2591205,2592113,-1
2386,2592178,2592624,1
2387,2592853,2593701,-1
2388,2593698,2595791,-1
2389,2595832,2596323,1
2390,2596470,2597723,1
2391,2597758,2599305,-1
2392,2599539,2600066,-1
2393,2599940,2600527,1
2394,2600952,2602598,1
2395,2602552,2604165,-1
2396,2604192,2604362,1
2397,2604640,2605572,1
2398,2605576,2606265,1
2399,2606681,2607649,1
2400,2607713,2608831,-1
2401,2608951,2609907,-1
2401.1,2609912,2610196,-1
2401.2,2610291,2610500,1
2402,2610537,2613425,1
2404,2613511,2614752,-1
2405,2614867,2615037,-1
2406,2615441,2615860,1
2407,2616080,2616373,1
2408,2616377,2618296,-1
2409,2618301,2619596,-1
2410,2619665,2621647,1
2411,2621732,2622016,-1
2412,2622067,2622363,-1
2413,2622498,2622824,-1
2414,2623016,2624542,-1
2415,2624625,2626163,-1
2416,2626381,2627943,-1
2417,2628124,2628237,1
2418,2628409,2628636,1
2419,2628767,2629942,-1
2420,2630144,2630434,-1
2421,2630443,2630742,-1
2422,2630831,2632078,-1
2423,2632415,2634280,-1
2423.1,2634430,2634798,-1
2424,2634821,2634931,1
2425,2635018,2636865,-1
2426,2637003,2638394,-1
2427,2638576,2638983,1
2428,2638980,2639372,1
2429,2639480,2639908,-1
2430,2639908,2640798,-1
2431,2640791,2641588,-1
2432,2641650,2643104,1
2433,2643101,2644003,-1
2434,2644077,2644358,-1
2435,2644390,2645610,-1
2436,2645694,2646227,-1
2437,2646246,2647304,-1
2438,2647440,2647553,-1
2439,2647575,2648888,-1
2440,2648981,2649268,1
2441,2649367,2650155,-1
2442,2650169,2651317,-1
2443,2651392,2652423,-1
2444,2652595,2652912,1
2445,2652939,2653445,-1
2445.1,2653545,2653760,-1
2446,2653738,2655033,-1
2447,2655030,2659415,-1
2448,2659397,2664760,-1
2449,2664585,2667614,-1
2450,2667599,2668939,-1
2451,2668923,2673167,-1
2452,2673266,2674963,1
2453,2674996,2675979,1
2454,2675983,2677335,-1
2455,2677788,2677997,1
2456,2678056,2679348,1
2457,2679345,2680517,-1
2458,2680578,2681042,-1
2459,2681039,2681596,-1
2460,2681817,2681918,1
2461,2682033,2683700,1
2462,2683697,2684461,1
2463,2684458,2685303,1
2464,2685340,2687271,1
2465,2687402,2689405,1
2466,2689554,2689769,1
2467,2689881,2690045,1
2467.1,2690066,2691214,1
2468,2691239,2692300,-1
2469,2692311,2693129,-1
2470,2693126,2693977,-1
2471,2693974,2695044,-1
2472,2694983,2695387,1
2473,2695372,2695566,-1
2474,2695859,2697787,1
2475,2697865,2698620,-1
2476,2698617,2700578,-1
2477,2700717,2701166,1
2478,2701337,2701630,-1
2479,2701693,2702367,1
2480,2702335,2702607,-1
2481,2702581,2703585,1
2482,2703343,2704182,-1
2483,2704182,2705159,-1
2484,2705159,2706814,-1
2485,2706924,2707184,1
2486,2707200,2708168,-1
2487,2708181,2709734,-1
2488,2709740,2710381,-1
2488.1,2710323,2710931,-1
2489,2710973,2712136,-1
2490,2712321,2713163,-1
2491,2713244,2713987,-1
2492,2713977,2714648,-1
2493,2714645,2715025,-1
2494,2715022,2715657,-1
2495,2715932,2716204,1
2496,2716446,2717492,1
2497,2717625,2718626,-1
2498,2718715,2720157,-1
2499,2720157,2721032,-1
