gene,start,end,orient
2500,2721079,2722326,-1
2501,2722409,2722654,-1
2502,2722715,2722909,-1
2503,2723042,2723629,1
2504,2723655,2724188,1
2505,2724185,2724856,-1
2506,2724816,2725115,-1
2507,2725693,2725983,-1
2508,2725964,2727409,-1
2509,2727406,2729598,-1
2510,2729633,2729761,-1
2511,2730079,2730993,1
2512,2731207,2731644,1
2513,2731641,2733857,-1
2514,2733837,2733965,1
2515,2733966,2735096,-1
2516,2735096,2736550,-1
2517,2736621,2736881,-1
2518,2736896,2737210,-1
2518.1,2737377,2737604,-1
2519,2737555,2739030,1
2520,2738969,2740834,-1
2520.1,2740962,2741417,1
2521,2742160,2742570,-1
2522,2742613,2742984,-1
2523,2742981,2744444,-1
2524,2744441,2747071,-1
2525,2747159,2748466,-1
2526,2748508,2749074,-1
2527,2749108,2749506,1
2527.1,2749694,2749840,-1
2528,2749864,2750469,-1
2529,2750554,2751591,-1
2530,2751588,2753564,-1
2531,2753781,2755037,-1
2532,2755053,2756333,-1
2533,2756624,2757532,1
2534,2757654,2759225,1
2535,2759376,2760020,-1
2536,2760017,2760619,-1
2537,2760736,2762136,-1
2538,2762500,2763684,1
2539,2763704,2764510,-1
2540,2764516,2764995,-1
2541,2765004,2765882,1
2542,2765831,2768416,1
2543,2768489,2768992,-1
2544,2768943,2769185,-1
2545,2769212,2769880,-1
2546,2770005,2770409,1
2547,2770409,2772049,1
2547.1,2772123,2772410,1
2547.2,2772352,2772501,-1
2548,2772452,2773129,1
2549,2773161,2773814,-1
2550,2773820,2774236,-1
2551,2774233,2779107,-1
2552,2779211,2780887,-1
2553,2780968,2781474,-1
2554,2781442,2781594,1
2554.1,2781749,2782006,1
2554.2,2782084,2782404,1
2555,2782401,2784770,-1
2556,2784767,2786509,-1
2557,2786506,2787981,-1
2558,2788037,2788207,-1
2559,2788210,2789475,-1
2560,2789837,2790607,1
2561,2790788,2792872,-1
2563,2792954,2796295,-1
2563.1,2796333,2796695,-1
2564,2796741,2801738,-1
2565,2801810,2802016,-1
2566,2802152,2802775,1
2567,2802765,2803517,1
2568,2803570,2803791,1
2569,2803797,2804222,1
2570,2804245,2805426,-1
2571,2805423,2806469,-1
2572,2806480,2807583,-1
2573,2807842,2808663,-1
2574,2808660,2809217,-1
2575,2809214,2810398,-1
2576,2810403,2812367,-1
2577,2812372,2813961,-1
2578,2813958,2814614,-1
2579,2814611,2815357,-1
2580,2815440,2817083,-1
2581,2817151,2817846,1
2582,2817919,2818746,1
2583,2818743,2820089,-1
2584,2820165,2820971,1
2585,2820975,2822576,-1
2586,2822644,2823291,1
2586.1,2823338,2823739,1
2587,2824043,2825353,-1
2588,2825441,2825626,1
2589,2825648,2826070,1
2589.1,2826078,2826323,1
2590,2826364,2826825,-1
2591,2826831,2828078,-1
2593,2828197,2829000,-1
2593.1,2828997,2829290,-1
2593.2,2829190,2829429,-1
2594,2829596,2830822,-1
2595,2831245,2832750,1
2596,2832875,2833102,-1
2597,2833171,2833644,1
2598,2833616,2835028,-1
2599,2835025,2835417,-1
2600,2835610,2844819,-1
2600.1,2845063,2845308,1
2601,2845339,2846061,-1
2601.1,2846062,2846397,1
2601.2,2846577,2846804,1
2602,2846801,2847202,1
2603,2847237,2848157,-1
2604,2848361,2849752,1
2605,2849753,2850172,-1
2606,2850169,2850393,-1
2607,2850424,2853267,-1
2608,2853339,2854211,-1
2609,2854214,2854777,-1
2610,2854787,2855905,-1
2611,2855933,2856631,1
2612,2856635,2857078,-1
2613,2857075,2858163,-1
2614,2858160,2858690,-1
2615,2858694,2859899,-1
2615.1,2859914,2861035,1
2616,2861032,2861829,1
2617,2861741,2861968,-1
2618,2861956,2862615,1
2619,2862612,2863271,1
2620,2863268,2863930,1
2621,2863927,2864205,1
2622,2864295,2864711,1
2623,2864735,2865007,1
2624,2865004,2865381,1
2625,2865397,2865771,-1
2626,2865724,2866281,1
2627,2866263,2866508,-1
2627.1,2866626,2866835,-1
2628,2866919,2867338,-1
2629,2867350,2868159,-1
2630,2868156,2869409,-1
2631,2869402,2869914,-1
2632,2869915,2872629,-1
2633,2872720,2873109,-1
2634,2873216,2873890,1
2635,2873975,2874685,1
2636,2874715,2876073,-1
2637,2876219,2877196,1
2637.1,2877109,2877432,-1
2638,2877652,2878290,1
2639,2878433,2879482,1
2640,2879485,2880477,1
2641,2880754,2882505,1
2642,2882468,2885938,1
2643,2885938,2888592,1
2644,2888589,2889614,-1
2645,2889607,2890551,-1
2646,2890655,2891044,1
2647,2891036,2892103,-1
2648,2892156,2893940,-1
2649,2894099,2894926,1
2650,2894949,2895452,1
2651,2895482,2896363,1
2652,2896369,2896833,-1
2653,2896809,2896955,1
2654,2897061,2898650,1
2655,2898652,2899674,-1
2656,2899782,2900684,1
2657,2900964,2902235,-1
2658,2902232,2902972,-1
2659,2902957,2903883,1
2660,2903969,2906350,-1
2661,2906372,2907043,-1
2662,2907147,2908820,-1
2663,2908826,2910154,-1
2664,2910158,2911822,-1
2665,2911989,2912336,-1
2666,2912503,2913852,1
2667,2914014,2917520,1
2668,2917648,2917800,-1
2668.1,2917808,2919325,1
2669,2919342,2920376,-1
2670,2920373,2920963,-1
2671,2920960,2921526,-1
2672,2921898,2922281,1
2673,2922498,2923118,1
2673.1,2923159,2923623,1
2674,2923620,2924051,1
2674.1,2924076,2924534,1
2675,2924531,2926102,1
2676,2926213,2926500,1
2677,2926487,2926927,1
2678,2926948,2927703,-1
2679,2927836,2928432,-1
2680,2928440,2929285,-1
2681,2929314,2930234,-1
2682,2930341,2931015,1
2683,2931189,2932931,1
2684,2932953,2934008,-1
2685,2934008,2935144,-1
2686,2935155,2936105,-1
2687,2936102,2936755,-1
2688,2936752,2937339,-1
2689,2937332,2939410,-1
2689.1,2939519,2939746,1
2690,2939743,2941173,-1
2691.1,2941473,2941973,1
2692,2941990,2942430,-1
2693,2942577,2943254,1
2694,2943209,2943619,1
2695,2943605,2944030,-1
2696,2944027,2944701,-1
2697,2944779,2945600,1
2698,2945736,2946629,1
2699,2946632,2947450,-1
2700,2947465,2948646,-1
2701,2948705,2949136,-1
2702,2949650,2950891,-1
2703,2951201,2951563,1
2704,2951910,2953034,1
2705,2953036,2953575,1
2707,2953715,2955013,1
2708,2955052,2955333,-1
2709,2955478,2955963,-1
2710,2955990,2956247,-1
2712,2956248,2958614,-1
2713,2958613,2958855,1
2714,2958856,2959533,1
2715,2959729,2960385,1
2716,2960548,2960994,1
2717,2961169,2961501,-1
2718,2961621,2961980,-1
2719,2962082,2962540,1
2720,2963053,2964549,1
2721,2964553,2964975,1
2722,2965090,2965221,1
2723,2966266,2966697,1
2724,2966694,2967692,1
2725,2967802,2968170,1
2726,2968137,2968418,-1
2727,2968580,2970019,-1
2728,2970027,2970560,-1
2729,2970713,2971204,-1
2730,2971371,2971694,-1
2731,2971774,2972019,-1
2732,2972016,2973443,-1
2733,2973445,2973837,-1
2734,2973834,2974094,-1
2734.1,2974111,2974479,-1
2735,2974476,2975636,-1
2736,2975748,2975975,-1
2736.1,2976116,2976274,1
2737,2976638,2976871,1
2738,2976882,2977136,1
2739,2977484,2977765,1
2740,2977793,2978659,1
2741,2978681,2979439,1
2742,2979414,2980040,1
2743,2980069,2980539,1
2744,2980517,2981626,-1
2745,2981682,2982401,1
2746,2982498,2984054,1
2747,2984077,2985378,1
2748,2985547,2985957,1
2749,2986025,2986777,-1
2750,2986774,2987469,-1
2751,2987475,2988833,-1
2752,2988830,2989948,-1
2753,2989956,2990786,1
2754,2991144,2991680,1
2755,2991682,2992998,1
2756,2992995,2994911,-1
2757,2995055,2995552,1
2758,2995557,2996846,1
2759,2996926,2998212,1
2760,2998223,2998981,-1
2761,2998978,2999691,-1
2762,2999688,3000641,-1
2763,3000787,3002091,-1
2764,3002178,3004151,-1
2765,3004286,3004969,1
2766,3004966,3005628,1
2767,3005639,3006310,-1
2768,3006341,3006814,-1
2769,3006858,3007565,1
2770,3007771,3008550,-1
2771,3008625,3009089,-1
2772,3009115,3009600,1
2773,3009605,3009907,-1
2774,3010145,3010795,1
2775,3010805,3011638,-1
2776,3011800,3012597,1
2777,3012777,3014363,1
2777.1,3014400,3014828,1
2778,3014756,3015139,-1
2779,3015265,3015453,1
2780,3015515,3016489,1
2781,3016490,3016738,-1
2782,3016781,3017227,1
2783,3017403,3018374,1
2784,3018501,3019193,1
2785,3019206,3020264,-1
2786,3020377,3021783,1
2787,3022001,3022975,1
2788,3023034,3024059,1
2789,3024108,3024794,1
2790,3024803,3025297,-1
2791,3025349,3025813,-1
2792,3025976,3026473,-1
2793,3026781,3027434,1
2794,3027456,3029555,-1
2794.1,3029535,3029819,1
2795,3029845,3031038,1
2796,3031067,3032227,-1
2797,3032178,3033848,-1
2798,3033865,3034734,-1
2799,3034759,3035703,-1
2800,3035700,3036395,-1
2801,3036504,3037409,-1
2801.1,3037476,3037952,1
2802,3037960,3039312,1
2802.1,3039309,3039851,-1
2803,3039921,3041459,-1
2803.1,3041560,3041658,1
2803.2,3041756,3042610,1
2804,3042495,3043487,-1
2805,3043497,3044033,-1
2806,3043987,3046359,-1
2807,3046455,3046808,-1
2808,3046741,3046947,-1
2808.1,3046958,3048220,-1
2810,3048524,3048790,1
2812,3048849,3050213,1
2813,3050237,3051097,-1
2814,3051142,3051954,-1
2815,3051973,3052785,-1
2816,3052915,3053253,-1
2817,3053324,3053953,-1
2818,3054014,3054508,1
2819,3054577,3057483,-1
2820,3057538,3058356,1
2821,3058360,3059250,1
2822,3059237,3060913,-1
2823,3060944,3061846,-1
2824,3061915,3062667,-1
2825,3062911,3063186,-1
2826,3063183,3064805,-1
2827,3064892,3065308,-1
2828,3065305,3065571,-1
2829,3065597,3065992,-1
2830,3065989,3066258,-1
2831,3066268,3067362,-1
2832,3067359,3067778,-1
2833,3067852,3068331,-1
2834,3068402,3069202,-1
2835,3069358,3070095,1
2836,3070310,3071092,-1
2837,3071325,3071615,-1
2838,3071616,3073004,-1
2839,3072880,3073707,-1
2840,3074031,3075239,-1
2841,3075303,3075755,-1
2842,3075841,3076314,-1
2843,3076326,3077063,-1
2844,3077074,3077487,-1
2845,3077535,3078092,1
2846,3078096,3079187,-1
2847,3079207,3080388,-1
2848,3080435,3080905,-1
2849,3080937,3081482,-1
2850,3081542,3082657,1
2851,3082672,3083706,-1
2852,3083767,3085083,-1
2853,3085061,3087319,-1
2854,3087673,3088188,-1
2855,3088201,3088470,-1
2856,3088626,3089621,-1
2857,3089823,3091595,1
2858,3091680,3092366,1
2859,3092427,3093659,-1
2860,3093685,3094887,-1
2861,3094920,3096299,-1
2862,3096299,3096880,-1
2862.1,3097082,3097978,-1
2863,3097975,3098658,-1
2864,3098655,3099629,-1
2865,3099774,3100340,-1
2866,3100337,3102025,-1
2867,3102029,3102376,-1
2867.1,3102486,3103115,1
2868,3103134,3104783,1
2869,3104885,3105238,-1
2870,3105498,3106571,-1
2871,3106540,3107007,1
2872,3107183,3107812,-1
2873,3107986,3108177,1
2874,3108376,3109530,1
2875,3109752,3110021,1
2876,3110126,3110437,1
2877,3110459,3110626,-1
2878,3110928,3111464,1
2879,3111535,3112944,1
2880,3112941,3113753,1
2880.1,3114022,3114258,-1
2880.2,3114308,3114634,-1
2880.3,3114690,3115487,-1
2881,3115354,3116238,-1
2882,3116289,3116615,-1
2882.1,3116767,3117141,-1
2882.2,3117284,3117631,-1
2883,3117829,3118170,-1
2884,3118171,3119187,-1
2885,3119200,3120492,-1
2886,3120444,3121571,-1
2887,3121568,3122476,-1
2888,3122457,3123167,-1
2889,3123177,3123551,-1
2890,3123548,3126001,-1
2891,3125983,3126927,-1
2892,3127105,3127845,-1
2893,3127922,3128812,-1
2894,3128809,3129756,-1
2895,3129816,3129932,-1
2895.1,3130001,3130546,-1
2896,3130543,3131289,-1
2897,3131484,3132233,1
2898,3132312,3133394,-1
2899,3133387,3134439,-1
2900,3134698,3135525,-1
2901,3135522,3136433,-1
2902,3136520,3137830,-1
2903,3137846,3138796,-1
2904,3138831,3139382,-1
2905,3139382,3142084,-1
2906,3142170,3142469,-1
2907,3142596,3143627,-1
2908,3143636,3144187,-1
2909,3144382,3144927,1
2910,3144924,3145412,1
2911,3145413,3147149,-1
2912,3147250,3148842,-1
2913,3148865,3150082,-1
2914,3150359,3151732,-1
2915,3151732,3152355,-1
2916,3152376,3154208,-1
2917,3154260,3154730,-1
2918,3154789,3156270,-1
2919,3156333,3158324,1
2921,3158361,3159401,1
2922,3159414,3160793,1
2923,3160893,3162011,1
2924,3162028,3162558,-1
2925,3162792,3163568,-1
2926,3163565,3164932,-1
2927,3164929,3165729,-1
2928,3165782,3167155,-1
2929,3167315,3168172,-1
2930,3168214,3168798,-1
2931,3168956,3169150,1
2932,3169147,3169527,1
2933,3169609,3171465,-1
2934,3171650,3172360,-1
2935,3172613,3173467,-1
2936,3173523,3174686,-1
2937,3174703,3175917,-1
2938,3175925,3177124,-1
2939,3177536,3177979,1
2940,3178059,3178721,1
2941,3178817,3179008,1
2942,3179001,3181088,1
2943,3181184,3181765,1
2944,3181748,3182140,-1
2945,3182162,3183025,-1
2946,3183030,3183563,-1
2947,3183737,3184831,-1
2948,3184854,3185903,-1
2949,3185797,3186354,-1
2950,3186347,3186460,-1
2951,3186526,3187347,-1
2952,3187546,3188304,1
2953,3188319,3189701,-1
2954,3189698,3190585,-1
2955,3190584,3191003,1
2956,3191017,3192438,-1
2957,3192445,3193260,-1
2958,3193272,3194135,-1
2958.1,3194309,3194929,-1
2959,3194947,3196173,-1
2960,3196187,3196330,-1
2961,3196573,3197550,1
2962,3197547,3198494,-1
2963,3198534,3199499,-1
2964,3199418,3200587,-1
2965,3200584,3202095,-1
2966,3202095,3202520,-1
2967,3202729,3203559,-1
2968,3203559,3205898,-1
2969,3205956,3206261,-1
2970,3206315,3207109,-1
2971,3207123,3208007,-1
2972,3208065,3208406,-1
2973,3208781,3209725,1
2974,3209818,3210510,-1
2975,3210514,3211044,-1
2976,3211058,3211300,-1
2977,3211308,3211796,-1
2978,3211980,3212423,-1
2979,3212492,3213367,1
2980,3213427,3214014,-1
2981,3214016,3215851,-1
2982,3215920,3217731,-1
2983,3217891,3218946,1
2984,3218860,3220437,-1
2985,3220586,3222394,1
2986,3222405,3224831,-1
2987,3224889,3225227,-1
2988,3225224,3226657,-1
2988.1,3226664,3226759,-1
2989,3227191,3228459,-1
2990,3228509,3232126,-1
2991,3232138,3232419,-1
2992,3232406,3232819,-1
2993,3232811,3232957,1
2994,3232921,3233790,-1
2995,3234149,3234871,-1
2996,3234868,3235455,-1
2997,3235542,3236285,-1
2998,3236512,3237303,1
2998.1,3237290,3237601,1
2999,3238017,3239768,1
3000,3239765,3245395,1
3002,3245392,3250008,1
3003,3250005,3256571,1
3004,3256568,3262051,1
3005,3262057,3266523,1
3006,3266534,3267529,1
3007,3267526,3268395,1
3008,3268392,3269222,1
3009,3269269,3270537,1
3010,3270700,3277035,-1
3011,3277655,3279397,1
3012,3279390,3282152,1
3013,3282106,3282321,-1
3014,3282346,3282516,-1
3015,3282784,3284025,1
3016,3284110,3284826,1
3017,3284944,3285645,-1
3018,3285823,3290685,-1
3021.1,3290670,3292160,-1
3021,3292157,3294274,-1
3022,3294291,3294929,-1
3023,3294916,3296664,-1
3024,3296935,3297252,1
3025,3297423,3298568,-1
3026,3298761,3299573,1
3027,3299599,3300855,1
3028,3300986,3301585,-1
3029,3301899,3302873,-1
3030,3302987,3303718,1
3031,3303846,3304616,1
3032,3304591,3304731,-1
3033,3304764,3304970,-1
3034,3305033,3306319,-1
3035,3306420,3307157,-1
3036,3307272,3307622,-1
3037,3307635,3308048,-1
3038,3308092,3309441,-1
3039,3309555,3310775,1
3041,3310848,3311780,1
3041.1,3311786,3312304,1
3042,3312363,3312605,1
3043,3312649,3313134,-1
3044,3313220,3313786,-1
3045,3313982,3317365,-1
3046,3317390,3318022,-1
3047,3318028,3318813,-1
3048,3318892,3319821,-1
3049,3320420,3321268,1
3050,3321342,3322055,-1
3051,3322052,3324265,-1
3052,3324268,3325680,-1
3052.1,3325677,3325955,-1
3052.2,3326173,3326367,1
3053,3326390,3327073,-1
3055,3327106,3328107,-1
3056,3328104,3329483,-1
3057,3329483,3330067,-1
3058,3330179,3330823,1
3058.1,3330823,3330999,1
3058.2,3331000,3331176,1
3059,3331173,3332294,-1
3060,3332372,3333376,-1
3061,3333495,3334139,1
3062,3334234,3336459,1
3063,3336542,3337495,1
3064,3337553,3338197,-1
3065,3338410,3339006,-1
3066,3339031,3340452,-1
3067,3340422,3341225,1
3068,3341236,3342096,-1
3069,3342359,3342850,1
3070,3343182,3344654,-1
3071,3344651,3345370,-1
3072,3345645,3346982,1
3073,3346834,3347844,-1
3074,3347859,3349445,-1
3075,3349475,3350917,1
3076,3351091,3351651,1
3077,3351627,3351929,1
3078,3351953,3352942,1
3080,3352987,3353646,1
3080.1,3353695,3353913,-1
3081,3353960,3354973,-1
3082,3354999,3355505,-1
3083,3355505,3357361,-1
3084,3357494,3358129,-1
3085,3358068,3358907,-1
3086,3359084,3360205,1
3087,3360211,3360921,-1
3088,3361019,3361642,1
3089,3361639,3363168,-1
3090,3363198,3364229,-1
3091,3364325,3365809,-1
3092,3365806,3366105,-1
3093,3366124,3366846,1
3094,3366920,3368959,-1
3095,3369026,3370039,-1
3096,3370133,3370762,1
3097,3370866,3371231,-1
3098,3371315,3371722,-1
3099,3371758,3372084,1
3100,3372135,3373019,1
3101,3373046,3373978,-1
3102,3373975,3374067,-1
3103,3374230,3374406,-1
3104,3374446,3374736,-1
3105,3374771,3375079,-1
3106,3375111,3376418,-1
3106.1,3376415,3376828,-1
3107,3377111,3378358,-1
3108,3378521,3379624,-1
3109,3379621,3380802,-1
3110,3380899,3381813,-1
3111,3381810,3382655,-1
3112,3382811,3383767,-1
3113,3383806,3384606,-1
3114,3384837,3385661,1
3115,3385658,3387238,1
3116,3387270,3388514,1
3117,3388548,3388937,1
3118,3389116,3389664,1
3119,3389755,3390543,-1
3120,3391115,3392197,1
3121,3392194,3392877,-1
3122,3392950,3394026,-1
3123,3394161,3395144,-1
3124,3395155,3395919,-1
3125,3395928,3396794,-1
3126,3396791,3397654,-1
3127,3397669,3398898,-1
3128,3398936,3400657,-1
3129,3400968,3401951,1
3130,3402021,3403061,1
3131,3403050,3403424,-1
3131.1,3403398,3403556,1
3132,3403758,3404042,-1
3133,3404140,3405114,-1
3134,3405245,3406819,-1
3135,3406816,3406956,-1
3136,3406953,3407693,-1
3137,3407821,3409998,-1
3138,3409968,3410420,-1
3139,3410455,3410694,-1
3139.1,3410672,3411076,-1
3140,3411157,3411741,-1
3141,3411587,3412417,1
3142,3412427,3413467,1
3143,3413521,3414384,-1
3144,3414448,3415161,-1
3145,3415214,3416692,1
3145.1,3416635,3416763,-1
3146,3417463,3418995,-1
3147,3419052,3421217,-1
3148,3421374,3422897,1
3149,3423033,3425309,1
3149.1,3425358,3425540,1
3150,3425615,3426040,-1
3150.1,3426177,3426500,1
3151,3426497,3427105,1
3152,3427218,3427628,1
3153,3427769,3429412,-1
3153.1,3429482,3429880,1
3154,3429877,3430257,1
3155,3430239,3431363,1
3156,3431405,3431503,-1
3157,3431588,3432103,-1
3158,3432119,3432475,-1
3159,3432569,3433843,1
3160,3433840,3434763,-1
3161,3434862,3435338,1
3162,3435331,3437142,1
3163,3437143,3437544,1
3164,3437560,3438387,-1
3165,3438446,3441778,-1
3166,3441758,3443068,1
3167,3443194,3444252,-1
3168,3444294,3445781,1
3169,3445787,3446713,1
3170,3446710,3447540,1
3171,3447571,3448677,1
3172,3448712,3450133,1
3173,3450130,3451554,1
3174,3451551,3453062,1
3174.1,3453149,3453256,-1
3174.2,3453559,3453861,-1
3175,3454001,3454888,1
3176,3454906,3456597,1
3176.1,3456604,3457524,-1
3177,3457550,3458559,-1
3178,3458556,3459743,-1
3179,3459768,3460244,1
3180,3460342,3461481,1
3181,3461573,3462886,-1
3182,3463005,3463748,-1
3183,3464208,3465059,-1
3184,3465096,3465578,-1
3185,3465581,3466474,-1
3186,3466475,3467164,-1
3186.1,3467208,3467684,-1
3187,3467647,3468573,-1
3188,3468563,3469678,-1
3189,3469803,3471173,1
3190,3471174,3472757,-1
3191,3472787,3473296,1
3192,3473418,3474524,1
3193,3474542,3474970,1
3194,3474967,3475479,1
3194.1,3475496,3475747,1
3195,3475870,3476538,1
3196,3476522,3477085,1
3197,3477184,3478494,1
3198,3478572,3479741,1
3199,3479770,3480603,1
3200,3480605,3480907,1
3201,3480928,3481371,1
3202,3481368,3481970,1
3203,3482305,3483507,1
3204,3483589,3483822,-1
3205,3483885,3484355,1
3206,3484380,3484859,1
3207,3484965,3485105,1
3208,3485236,3486171,1
3209,3486272,3487447,-1
3210,3487498,3487662,-1
3211,3487604,3487918,-1
3212,3487931,3488977,1
3214,3488964,3490238,-1
3215,3490456,3490788,1
3216,3490771,3492162,-1
3217,3492311,3493345,1
3218,3493325,3495061,-1
3219,3495058,3495711,-1
3220,3495739,3496545,-1
3220.1,3496704,3496979,-1
3220.2,3496971,3497216,1
3221,3497278,3498420,1
3222,3498429,3498761,-1
3223,3498785,3498880,1
3224,3498877,3499659,1
3225,3499679,3500767,1
3226,3500847,3502253,1
3227,3502274,3503479,1
3228,3503579,3504550,1
3229,3504602,3505129,-1
3230,3505138,3505539,1
3231,3505572,3506801,-1
3233,3507166,3507552,1
3234,3507561,3508115,1
3235,3508190,3508822,1
3236,3508948,3510144,1
3237,3510141,3510899,1
3238,3510896,3512233,1
3239,3512275,3514650,1
3240,3514766,3515998,1
3241,3515991,3516626,1
3242,3516623,3517411,1
3243,3517408,3517707,1
3244,3517718,3519619,1
3245,3519613,3521277,1
3246,3521274,3522869,1
3247,3522875,3524686,-1
3248,3524895,3526955,-1
3249,3526971,3527648,-1
3250,3527623,3528771,-1
3251,3528841,3529278,-1
3252,3529275,3530546,-1
3253,3530576,3531538,-1
3254,3531546,3532028,-1
3255,3532025,3532990,-1
3256,3533064,3533753,-1
3257,3533735,3534871,1
3258,3534742,3535995,1
3259,3536120,3537484,1
3260,3537479,3538450,-1
3261,3538515,3538997,-1
3262,3539076,3539678,-1
3263,3539771,3540478,1
3264,3540499,3541980,1
3265,3541977,3542996,-1
3266,3543038,3543940,1
3267,3543915,3544430,1
3268,3544510,3544689,-1
3269,3544670,3544963,1
